date,ranking
2019-06-30,"['PCG', 'AMD', 'CNC', 'BX', 'DD', 'AAL', 'LEA', 'TSLA', 'ABBV', 'CSCO', 'NKE', 'AAPL', 'GOOG', 'MSCI', 'FB', 'BMY', 'SBUX', 'BLK', 'TGT', 'MSFT', 'DE', 'ABT', 'LNG', 'UAL', 'NDAQ', 'GM', 'EA', 'IP', 'XOM', 'GIS', 'JNJ', 'CVX', 'CRM', 'TSN', 'MGM', 'PG', 'GE', 'ABC', 'EBAY', 'IBM', 'COO', 'FOX', 'DAL', 'CE', 'UPS', 'HD', 'KR', 'VZ', 'BSX', 'CAT', 'WMT', 'ET', 'ADP', 'ORCL', 'NFLX', 'FE', 'MA', 'V', 'CMCSA', 'AMZN', 'CME', 'IT', 'DIS', 'KO', 'MS', 'PNC', 'INTC', 'ICE', 'AIG', 'UNH', 'MAR', 'C', 'OKE', 'NTRS', 'CMS', 'PFE', 'T', 'FDX', 'USB', 'MO', 'DUK', 'POOL', 'PSA', 'BAC', 'GS', 'WFC', 'CVS', 'PM', 'BK', 'F', 'JPM', 'MCD', 'RF']"
2019-07-07,"['PCG', 'NFLX', 'AMD', 'CRM', 'DE', 'GD', 'MO', 'GM', 'LNG', 'AAL', 'CME', 'ABBV', 'FB', 'CE', 'IP', 'GOOG', 'IT', 'FOX', 'PM', 'FDX', 'GS', 'RF', 'KKR', 'HD', 'MSCI', 'CSCO', 'ADP', 'WFC', 'VZ', 'ICE', 'GIS', 'INTC', 'GE', 'AMZN', 'AAPL', 'ET', 'ABC', 'BMY', 'NTRS', 'MA', 'NKE', 'KO', 'T', 'DIS', 'DAL', 'C', 'FE', 'COO', 'CMS', 'DD', 'JPM', 'MS', 'MSFT', 'WMT', 'BAC', 'IBM', 'BLK']"
2019-07-14,"['NFLX', 'ABBV', 'AMD', 'QCOM', 'CI', 'UNH', 'CNC', 'MO', 'DE', 'LLY', 'POOL', 'NTRS', 'TSLA', 'ORCL', 'JNJ', 'OKE', 'FB', 'DD', 'BX', 'AAL', 'BLK', 'PFE', 'LNG', 'ABT', 'DAL', 'VZ', 'MGM', 'PNC', 'BK', 'UPS', 'FE', 'CVS', 'BSX', 'KEY', 'SO', 'WFC', 'XOM', 'AAPL', 'INTC', 'UAL', 'CRM', 'PM', 'ABC', 'GM', 'GE', 'JPM', 'AMZN', 'SBUX', 'GS', 'CSCO', 'IBM', 'MAR', 'MSCI', 'KKR', 'ET', 'ADP', 'IP', 'FOX', 'BAC', 'HD', 'GOOG', 'T', 'MSFT', 'MS', 'EA', 'AXP', 'CE', 'CMCSA', 'CME', 'CVX', 'DFS', 'DIS', 'DUK', 'EBAY', 'FDX', 'ICE', 'LEA', 'LUV', 'NKE', 'PG', 'TGT', 'IT', 'MCD', 'F', 'C', 'CMS', 'USB', 'RF', 'NDAQ', 'COO', 'GIS', 'MA']"
2019-07-21,"['NFLX', 'PCG', 'ABBV', 'BMY', 'CNC', 'CI', 'UNH', 'PM', 'AMD', 'TSLA', 'DAL', 'GOOG', 'JNJ', 'KKR', 'EA', 'NDAQ', 'CMCSA', 'ABC', 'OKE', 'ET', 'MSFT', 'CVS', 'ORCL', 'GS', 'LNG', 'AAL', 'LEA', 'KEY', 'T', 'SBUX', 'DD', 'CME', 'ICE', 'FB', 'WFC', 'DIS', 'AMZN', 'GIS', 'KO', 'AXP', 'FE', 'MAR', 'PNC', 'IT', 'LUV', 'IBM', 'MA', 'DFS', 'GM', 'EBAY', 'MGM', 'FDX', 'VZ', 'CRM', 'POOL', 'BAC', 'QCOM', 'GE', 'C', 'HON', 'BK', 'JPM', 'INTC', 'CMS', 'KR', 'BX', 'ABT', 'MSCI', 'PSA', 'UPS', 'MO', 'HD', 'NTRS', 'AAPL', 'BLK', 'RF', 'UAL', 'CAR', 'WMT', 'V', 'CVX', 'DE', 'MS', 'TGT', 'BSX', 'CE', 'MCD', 'COO', 'IP', 'USB']"
2019-07-28,"['PCG', 'TSLA', 'UPS', 'NFLX', 'DFS', 'GOOG', 'KKR', 'BX', 'WFC', 'NTRS', 'LEA', 'NDAQ', 'F', 'ABBV', 'AAL', 'KEY', 'SBUX', 'RF', 'NOW', 'WY', 'GE', 'ET', 'BMY', 'BK', 'CME', 'T', 'AMD', 'ICE', 'UAL', 'AAPL', 'DD', 'IBM', 'JNJ', 'FDX', 'BAC', 'CAT', 'MO', 'KO', 'IP', 'MSFT', 'LNG', 'PSA', 'PG', 'DIS', 'IT', 'USB', 'XOM', 'AMZN', 'GS', 'POOL', 'MS', 'GIS', 'FOX', 'OKE', 'DAL', 'UNH', 'LUV', 'JPM', 'PFE', 'MAR', 'CVX', 'CMCSA', 'DE', 'LLY', 'PNC', 'FB', 'HON', 'TGT', 'INTC', 'KR', 'ABC', 'BSX', 'C', 'CVS', 'FE', 'GM', 'MSCI', 'QCOM', 'VZ', 'WMT', 'HD', 'ADP', 'CNC', 'MA', 'DUK', 'ABT', 'V', 'CRM', 'EBAY', 'MCD', 'GD', 'CMS', 'COO']"
2019-08-04,"['IT', 'AMD', 'PCG', 'UPS', 'PFE', 'GOOG', 'NTRS', 'NFLX', 'SBUX', 'BX', 'LEA', 'CRM', 'IP', 'BK', 'ABBV', 'FDX', 'DD', 'MS', 'NKE', 'MSCI', 'POOL', 'NOW', 'ET', 'CI', 'KKR', 'CNC', 'QCOM', 'INTC', 'AMZN', 'C', 'DAL', 'MGM', 'XOM', 'LUV', 'GS', 'DE', 'CSCO', 'JNJ', 'AIG', 'GE', 'MA', 'FB', 'LNG', 'ABC', 'MAR', 'CMCSA', 'F', 'BAC', 'ABT', 'RF', 'VZ', 'IBM', 'PM', 'BMY', 'PNC', 'USB', 'TSLA', 'WFC', 'CAR', 'V', 'CE', 'MO', 'CVX', 'EA', 'HD', 'GM', 'UAL', 'MSFT', 'JPM', 'PSA', 'BSX', 'WMT', 'FE', 'KR', 'AAPL', 'CME', 'EBAY', 'FOX', 'ADP', 'CVS', 'DIS', 'KO', 'GIS', 'ICE', 'PG', 'MCD', 'T', 'CMS', 'COO']"
2019-08-11,"['NFLX', 'AMD', 'IT', 'PCG', 'CAR', 'LEA', 'ABC', 'EA', 'TSN', 'UPS', 'GE', 'MSCI', 'NOW', 'LNG', 'KKR', 'AAL', 'MAR', 'IBM', 'OKE', 'NKE', 'ABBV', 'AMZN', 'C', 'DIS', 'CNC', 'CME', 'MS', 'INTC', 'NTRS', 'CSCO', 'JPM', 'ET', 'FB', 'BMY', 'FDX', 'USB', 'CRM', 'HD', 'CVS', 'GOOG', 'WFC', 'BAC', 'VZ', 'DE', 'WMT', 'POOL', 'FOX', 'MO', 'GD', 'AXP', 'IP', 'CMCSA', 'GS', 'QCOM', 'MA', 'PSA', 'T', 'ADP', 'MSFT', 'ABT', 'DUK', 'ICE', 'AAPL', 'EBAY', 'FE', 'GM', 'PG', 'BSX', 'MCD', 'CMS', 'COO']"
2019-08-18,"['PCG', 'TSLA', 'AAL', 'UPS', 'CSCO', 'IT', 'LEA', 'DFS', 'ET', 'CAT', 'PFE', 'AMD', 'CVX', 'LNG', 'GM', 'GOOG', 'CI', 'MSCI', 'BLK', 'UAL', 'ABBV', 'C', 'XOM', 'KKR', 'WFC', 'TSN', 'MO', 'DE', 'BAC', 'GE', 'RF', 'NTRS', 'BMY', 'IBM', 'AMZN', 'CVS', 'FDX', 'NKE', 'CNC', 'UNH', 'GS', 'WMT', 'MS', 'CME', 'NFLX', 'HD', 'FB', 'DD', 'PSA', 'CRM', 'TGT', 'JPM', 'MAR', 'INTC', 'T', 'CE', 'JNJ', 'AAPL', 'LUV', 'MSFT', 'DIS', 'IP', 'ICE', 'WY', 'USB', 'AXP', 'ABC', 'ABT', 'BSX', 'FE', 'GD', 'MCD', 'PG', 'ADP', 'OKE', 'MA', 'POOL', 'VZ', 'GIS', 'COO', 'CMS']"
2019-08-25,"['PCG', 'IT', 'AMD', 'TGT', 'GE', 'LEA', 'NTRS', 'DE', 'CSCO', 'IP', 'CNC', 'CRM', 'RF', 'FDX', 'ET', 'NFLX', 'GS', 'MS', 'NOW', 'BAC', 'MSCI', 'FB', 'PNC', 'FOX', 'IBM', 'NKE', 'AMZN', 'MGM', 'KKR', 'LNG', 'INTC', 'DD', 'MAR', 'QCOM', 'USB', 'UAL', 'TSN', 'KO', 'HON', 'DIS', 'JPM', 'WY', 'GOOG', 'F', 'ABBV', 'WFC', 'HD', 'GM', 'WMT', 'MA', 'ABC', 'GD', 'MO', 'VZ', 'CE', 'PM', 'CMCSA', 'MSFT', 'ABT', 'UPS', 'CVS', 'TSLA', 'AXP', 'SBUX', 'POOL', 'PSA', 'COO', 'EA', 'AAPL', 'BSX', 'CME', 'T', 'GIS', 'BMY', 'PG', 'FE', 'ICE', 'MCD', 'KR', 'CMS']"
2019-09-01,"['CAR', 'TGT', 'GE', 'AMD', 'PM', 'LEA', 'FOX', 'AAL', 'PNC', 'NTRS', 'MO', 'RF', 'IBM', 'TSN', 'TSLA', 'BK', 'IP', 'CSCO', 'BAC', 'PFE', 'DE', 'USB', 'UPS', 'CAT', 'NFLX', 'MAR', 'ABC', 'C', 'GM', 'NKE', 'ORCL', 'GS', 'OKE', 'F', 'MS', 'DAL', 'DIS', 'JPM', 'CVS', 'ET', 'LNG', 'WFC', 'FB', 'COO', 'QCOM', 'UNH', 'CMCSA', 'CRM', 'BSX', 'AXP', 'ABT', 'XOM', 'WMT', 'JNJ', 'CE', 'BMY', 'CI', 'ADP', 'ABBV', 'MSFT', 'MA', 'DD', 'GOOG', 'KR', 'IT', 'CME', 'CBOE', 'HD', 'AMZN', 'VZ', 'LUV', 'AAPL', 'MGM', 'NOW', 'MCD', 'NDAQ', 'PG', 'BX', 'FE', 'KKR', 'MSCI', 'SBUX', 'ICE', 'T', 'GIS', 'PSA', 'KO', 'CMS', 'DUK']"
2019-09-08,"['PCG', 'TGT', 'AAL', 'AMD', 'CSCO', 'TSN', 'TSLA', 'HD', 'GE', 'PM', 'GM', 'ET', 'LEA', 'F', 'FOX', 'UAL', 'BAC', 'NKE', 'INTC', 'CRM', 'COO', 'WFC', 'MS', 'NFLX', 'DE', 'RF', 'MAR', 'WMT', 'LNG', 'C', 'MSCI', 'CVX', 'PNC', 'MO', 'GS', 'GIS', 'JNJ', 'KR', 'NTRS', 'CNC', 'DIS', 'JPM', 'AMZN', 'FB', 'MGM', 'BSX', 'EBAY', 'ABBV', 'CME', 'AAPL', 'ADP', 'CVS', 'DUK', 'FE', 'GOOG', 'PG', 'BMY', 'ICE', 'IP', 'VZ', 'MSFT', 'CMS', 'IT', 'MA', 'USB', 'UPS', 'IBM']"
2019-09-15,"['PCG', 'TGT', 'CAR', 'GE', 'NTRS', 'TSLA', 'RF', 'HON', 'INTC', 'CAT', 'PM', 'FDX', 'LEA', 'CNC', 'MS', 'ABC', 'BAC', 'C', 'NKE', 'PNC', 'CME', 'FOX', 'COO', 'GS', 'MA', 'POOL', 'JPM', 'IP', 'SBUX', 'GM', 'ABT', 'DIS', 'BSX', 'HD', 'MO', 'DE', 'LNG', 'EBAY', 'FB', 'PSA', 'NDAQ', 'DD', 'LUV', 'F', 'CMCSA', 'MCD', 'NFLX', 'ORCL', 'CI', 'DAL', 'V', 'OKE', 'WY', 'MSCI', 'XOM', 'AMD', 'IBM', 'GIS', 'MSFT', 'AMZN', 'KKR', 'GOOG', 'EA', 'NOW', 'KO', 'PG', 'ET', 'CRM', 'AAPL', 'CSCO', 'ICE', 'WFC', 'BX', 'T', 'VZ', 'MAR', 'IT', 'ABBV', 'CVS', 'BMY', 'MGM', 'USB', 'FE', 'CMS', 'GD', 'TSN', 'DUK', 'SO']"
2019-09-22,"['FDX', 'LEA', 'CAT', 'NTRS', 'RF', 'GE', 'CAR', 'MO', 'CE', 'NFLX', 'KEY', 'BAC', 'MS', 'PCG', 'IP', 'KR', 'UPS', 'FOX', 'C', 'HD', 'JPM', 'GS', 'DE', 'CBOE', 'DIS', 'AMD', 'DD', 'BX', 'NKE', 'PNC', 'AIG', 'IBM', 'COO', 'GM', 'CMCSA', 'WFC', 'DAL', 'KKR', 'MAR', 'LNG', 'WY', 'USB', 'TSN', 'HON', 'ET', 'OKE', 'GOOG', 'T', 'CSCO', 'EBAY', 'AAPL', 'XOM', 'WMT', 'CME', 'ABBV', 'VZ', 'MSCI', 'BMY', 'MA', 'POOL', 'AMZN', 'CMS', 'PSA', 'CI', 'V', 'PG', 'FB', 'CVS', 'FE', 'KO', 'ICE', 'GIS', 'JNJ', 'SBUX', 'MSFT', 'MGM', 'ADP', 'SO', 'CNC', 'ORCL', 'CRM', 'ABC', 'NDAQ', 'DUK', 'IT']"
2019-09-29,"['PCG', 'CAR', 'TSN', 'LNG', 'GE', 'BSX', 'KKR', 'ET', 'NFLX', 'CI', 'FB', 'AIG', 'AMD', 'CNC', 'AAL', 'ABC', 'EBAY', 'INTC', 'EA', 'BK', 'PSA', 'LEA', 'PM', 'CMCSA', 'MAR', 'JPM', 'CVX', 'MO', 'BAC', 'SBUX', 'COO', 'FDX', 'CRM', 'MSCI', 'CE', 'MGM', 'CVS', 'C', 'AMZN', 'PNC', 'T', 'OKE', 'NKE', 'KR', 'FOX', 'RF', 'GD', 'XOM', 'IT', 'NTRS', 'ABT', 'DD', 'UAL', 'GM', 'F', 'LUV', 'DIS', 'TSLA', 'HON', 'V', 'KEY', 'LLY', 'MS', 'GS', 'WY', 'ADP', 'MCD', 'HD', 'ABBV', 'IBM', 'BMY', 'WFC', 'AAPL', 'DAL', 'FE', 'ICE', 'ORCL', 'PG', 'POOL', 'VZ', 'GOOG', 'MA', 'MSFT', 'CME', 'DE', 'USB', 'CMS', 'IP']"
2019-10-06,"['CAR', 'ADP', 'POOL', 'NTRS', 'MSCI', 'CME', 'IP', 'LEA', 'BX', 'DAL', 'KEY', 'BAC', 'SBUX', 'TSLA', 'GE', 'BK', 'MA', 'PCG', 'GM', 'LUV', 'MS', 'MCD', 'MO', 'PSA', 'NOW', 'C', 'ABC', 'NFLX', 'FOX', 'KKR', 'JPM', 'V', 'DIS', 'GS', 'F', 'ET', 'DD', 'WFC', 'USB', 'AIG', 'DFS', 'JNJ', 'MAR', 'OKE', 'FB', 'ABBV', 'DE', 'LNG', 'ICE', 'EBAY', 'FDX', 'NKE', 'CMCSA', 'AMD', 'GIS', 'XOM', 'T', 'AMZN', 'MSFT', 'CMS', 'MGM', 'AAPL', 'GOOG', 'CRM', 'VZ', 'WMT', 'PG', 'IBM', 'CVS', 'FE', 'HD', 'INTC', 'ORCL', 'COO', 'DUK', 'UPS', 'IT', 'KO', 'SO']"
2019-10-13,"['PCG', 'FDX', 'AAL', 'LEA', 'ET', 'NFLX', 'DD', 'MAR', 'CAT', 'GM', 'DAL', 'BK', 'PM', 'BX', 'NTRS', 'IP', 'BSX', 'FOX', 'MS', 'KR', 'TSLA', 'OKE', 'DIS', 'GS', 'UAL', 'MSCI', 'GE', 'NOW', 'NKE', 'KKR', 'AMZN', 'BAC', 'LUV', 'CMCSA', 'GD', 'USB', 'AAPL', 'ABT', 'RF', 'UNH', 'XOM', 'JPM', 'QCOM', 'AMD', 'HD', 'CSCO', 'SBUX', 'MGM', 'ORCL', 'C', 'CMS', 'UPS', 'KO', 'INTC', 'TSN', 'EBAY', 'GOOG', 'EA', 'IT', 'MA', 'CME', 'HON', 'FB', 'MO', 'MCD', 'FE', 'ABBV', 'POOL', 'IBM', 'CVS', 'LNG', 'CNC', 'BLK', 'LLY', 'DE', 'JNJ', 'WMT', 'ABC', 'ICE', 'NDAQ', 'PG', 'T', 'VZ', 'MSFT', 'CRM', 'GIS', 'WFC', 'PNC', 'COO', 'PSA', 'TGT']"
2019-10-20,"['PCG', 'UNH', 'CI', 'FB', 'BX', 'ET', 'KKR', 'BSX', 'ABC', 'CNC', 'CVX', 'NFLX', 'IBM', 'LNG', 'MGM', 'AMD', 'CVS', 'MSCI', 'DD', 'MAR', 'F', 'CRM', 'GD', 'AIG', 'PM', 'AAPL', 'DAL', 'JNJ', 'LLY', 'TSN', 'COO', 'GS', 'ORCL', 'NKE', 'SBUX', 'CMCSA', 'XOM', 'ABT', 'MO', 'BAC', 'PSA', 'GM', 'AMZN', 'GE', 'CSCO', 'WY', 'FDX', 'MS', 'AAL', 'ABBV', 'EA', 'NTRS', 'DIS', 'BMY', 'LUV', 'PG', 'PNC', 'MSFT', 'GIS', 'T', 'KEY', 'HON', 'WFC', 'MA', 'KO', 'RF', 'CE', 'UAL', 'TSLA', 'GOOG', 'INTC', 'JPM', 'LEA', 'UPS', 'V', 'PFE', 'FOX', 'AXP', 'ADP', 'CAT', 'CME', 'FE', 'VZ', 'WMT', 'HD', 'ICE', 'USB', 'DUK', 'DE', 'IT', 'C', 'IP', 'CMS']"
2019-10-27,"['PCG', 'TSLA', 'AAL', 'LEA', 'BX', 'POOL', 'F', 'MS', 'DAL', 'GM', 'EBAY', 'UNH', 'KKR', 'ABC', 'IP', 'NTRS', 'GE', 'INTC', 'KR', 'ET', 'MCD', 'CAR', 'DD', 'CME', 'OKE', 'NKE', 'BAC', 'PG', 'GD', 'UAL', 'AMD', 'TSN', 'CI', 'PSA', 'GIS', 'TGT', 'WY', 'XOM', 'GS', 'LUV', 'BLK', 'KEY', 'CRM', 'AXP', 'NDAQ', 'FOX', 'FE', 'T', 'CNC', 'NOW', 'HD', 'IBM', 'RF', 'C', 'UPS', 'JPM', 'MAR', 'MO', 'QCOM', 'COO', 'KO', 'PM', 'CVS', 'WFC', 'NFLX', 'AAPL', 'LLY', 'ABBV', 'ICE', 'CE', 'DIS', 'GOOG', 'USB', 'VZ', 'ABT', 'AMZN', 'DE', 'DUK', 'FB', 'JNJ', 'MSCI', 'ORCL', 'SO', 'WMT', 'CMCSA', 'EA', 'MSFT', 'MA', 'MGM', 'V', 'PNC', 'CMS', 'IT']"
2019-11-03,"['PCG', 'TSLA', 'GE', 'MSCI', 'AAL', 'CAR', 'PSA', 'BX', 'LEA', 'MO', 'CNC', 'TSN', 'CAT', 'OKE', 'BAC', 'AMD', 'NTRS', 'MS', 'INTC', 'CME', 'ET', 'ABBV', 'CRM', 'MCD', 'QCOM', 'DD', 'IT', 'IP', 'GD', 'JPM', 'ABC', 'KKR', 'T', 'LUV', 'KR', 'EBAY', 'NFLX', 'LNG', 'NKE', 'CVS', 'USB', 'FE', 'AIG', 'POOL', 'CMCSA', 'AAPL', 'CMS', 'IBM', 'JNJ', 'DUK', 'PNC', 'BMY', 'ABT', 'WFC', 'WY', 'CVX', 'CSCO', 'CBOE', 'CE', 'PG', 'C', 'SBUX', 'UPS', 'GOOG', 'FB', 'XOM', 'AMZN', 'AXP', 'DIS', 'F', 'GS', 'HD', 'TGT', 'V', 'VZ', 'WMT', 'ICE', 'COO', 'MSFT', 'FOX', 'RF', 'DE', 'MAR', 'GM', 'MA', 'MGM']"
2019-11-10,"['NOW', 'TSLA', 'PCG', 'GE', 'CAR', 'BX', 'QCOM', 'UNH', 'CI', 'PSA', 'MGM', 'AMD', 'CNC', 'ABC', 'KR', 'CRM', 'INTC', 'LEA', 'IBM', 'MCD', 'CVS', 'CAT', 'CMS', 'DUK', 'AAPL', 'PG', 'FOX', 'BSX', 'CME', 'KKR', 'MSCI', 'MS', 'SBUX', 'NFLX', 'PFE', 'C', 'ET', 'BAC', 'GD', 'BMY', 'LUV', 'FE', 'ICE', 'DD', 'KEY', 'BLK', 'MSFT', 'KO', 'OKE', 'ABBV', 'F', 'GS', 'AIG', 'JPM', 'NTRS', 'JNJ', 'DAL', 'CE', 'IT', 'PM', 'MO', 'GM', 'CVX', 'TSN', 'CSCO', 'AXP', 'EA', 'WFC', 'COO', 'MA', 'GOOG', 'DIS', 'XOM', 'FB', 'AMZN', 'UPS', 'NKE', 'HD', 'LNG', 'T', 'VZ', 'WMT', 'MAR', 'USB', 'HON', 'LLY', 'V', 'IP', 'DE', 'CMCSA', 'RF']"
2019-11-17,"['PCG', 'TSLA', 'GE', 'QCOM', 'TSN', 'AAL', 'INTC', 'MCD', 'F', 'PSA', 'CSCO', 'CAT', 'NTRS', 'ET', 'MGM', 'AMD', 'CME', 'T', 'NKE', 'IT', 'AIG', 'DD', 'LEA', 'MS', 'MSCI', 'ABBV', 'KR', 'LUV', 'BX', 'C', 'UPS', 'BAC', 'GIS', 'CI', 'KO', 'BSX', 'SBUX', 'RF', 'KEY', 'GM', 'VZ', 'JPM', 'UNH', 'ICE', 'IP', 'DAL', 'GS', 'TGT', 'DUK', 'BMY', 'WFC', 'CRM', 'CMS', 'ORCL', 'ABC', 'AAPL', 'MAR', 'PG', 'USB', 'DE', 'FE', 'MO', 'WY', 'AMZN', 'WMT', 'NFLX', 'CAR', 'DIS', 'IBM', 'COO', 'ABT', 'FB', 'GOOG', 'MSFT', 'PFE', 'PM', 'KKR', 'LNG', 'EA', 'NDAQ', 'MA', 'HD']"
2019-11-24,"['PCG', 'GE', 'TSLA', 'PSA', 'TGT', 'QCOM', 'MSCI', 'HD', 'ABBV', 'AMD', 'CNC', 'IT', 'T', 'CVS', 'DUK', 'MO', 'BMY', 'LEA', 'KKR', 'LNG', 'CRM', 'UPS', 'ET', 'CI', 'AAPL', 'GOOG', 'NFLX', 'KR', 'DIS', 'MGM', 'DD', 'CSCO', 'GM', 'NOW', 'CMCSA', 'VZ', 'IP', 'ADP', 'UNH', 'LLY', 'PFE', 'MS', 'NTRS', 'MSFT', 'BLK', 'PG', 'POOL', 'BAC', 'MA', 'WMT', 'AIG', 'COO', 'CMS', 'AXP', 'DFS', 'F', 'ABC', 'PNC', 'FE', 'BSX', 'FB', 'GS', 'ICE', 'JNJ', 'V', 'XOM', 'CE', 'KEY', 'CBOE', 'AMZN', 'JPM', 'CME', 'INTC', 'NDAQ', 'MAR', 'EA', 'DE', 'WFC', 'C', 'USB', 'IBM', 'RF']"
2019-12-01,"['TGT', 'PCG', 'GE', 'ET', 'KR', 'TSLA', 'CI', 'AMD', 'DUK', 'FB', 'NTRS', 'DE', 'NFLX', 'HD', 'PG', 'ABC', 'PFE', 'DIS', 'PSA', 'GM', 'CME', 'WFC', 'COO', 'IP', 'MO', 'MA', 'AMZN', 'ICE', 'SBUX', 'DAL', 'CSCO', 'BSX', 'MS', 'NKE', 'ABT', 'DD', 'XOM', 'LNG', 'EBAY', 'MAR', 'T', 'JNJ', 'ABBV', 'GD', 'MSCI', 'UPS', 'AAPL', 'BMY', 'CRM', 'GOOG', 'GS', 'MSFT', 'PM', 'WMT', 'RF', 'USB', 'IT', 'IBM']"
2019-12-08,"['PCG', 'AAL', 'DD', 'CSCO', 'ET', 'NOW', 'TGT', 'QCOM', 'DE', 'GM', 'UAL', 'LEA', 'DIS', 'FDX', 'AMZN', 'AIG', 'NFLX', 'CAR', 'ADP', 'BMY', 'AMD', 'UNH', 'COO', 'CNC', 'HD', 'CI', 'C', 'LNG', 'CRM', 'XOM', 'FOX', 'IBM', 'INTC', 'LUV', 'OKE', 'MSCI', 'GE', 'T', 'ABBV', 'MA', 'GOOG', 'DAL', 'HON', 'UPS', 'MO', 'BX', 'NKE', 'MSFT', 'FB', 'CVS', 'WFC', 'PG', 'BSX', 'KKR', 'ICE', 'TSLA', 'NTRS', 'JPM', 'GS', 'KR', 'RF', 'AAPL', 'AXP', 'EBAY', 'KO', 'MCD', 'MS', 'PM', 'POOL', 'PSA', 'SO', 'WMT', 'EA', 'VZ', 'IT', 'GIS', 'CME', 'ABT', 'BAC', 'USB', 'ABC', 'MAR', 'CMS', 'IP']"
2019-12-15,"['PCG', 'HD', 'CAR', 'ET', 'TGT', 'TSN', 'TSLA', 'BMY', 'GD', 'T', 'CI', 'LUV', 'CVX', 'CNC', 'NFLX', 'NOW', 'GM', 'PSA', 'DE', 'POOL', 'GOOG', 'ABBV', 'WY', 'ABC', 'FDX', 'DD', 'UPS', 'CMCSA', 'CSCO', 'MSCI', 'IT', 'FOX', 'AAL', 'AAPL', 'BLK', 'IP', 'KO', 'ORCL', 'FB', 'KKR', 'INTC', 'VZ', 'PM', 'ABT', 'PG', 'CE', 'LNG', 'F', 'BSX', 'CVS', 'PNC', 'MGM', 'DAL', 'DFS', 'DUK', 'NKE', 'MO', 'AMD', 'PFE', 'ICE', 'CME', 'DIS', 'KR', 'GIS', 'EBAY', 'BAC', 'ADP', 'AMZN', 'CMS', 'FE', 'JNJ', 'MCD', 'MSFT', 'NTRS', 'USB', 'WFC', 'XOM', 'WMT', 'UNH', 'LLY', 'RF', 'CAT', 'KEY', 'GS', 'C', 'GE', 'OKE', 'AXP', 'V', 'CRM', 'MAR', 'IBM', 'JPM', 'MS', 'NDAQ', 'MA', 'EA', 'COO']"
2019-12-22,"['PCG', 'TSLA', 'NFLX', 'FDX', 'LEA', 'BMY', 'LLY', 'CI', 'FB', 'NOW', 'ET', 'AAL', 'GE', 'AMD', 'CME', 'ABC', 'DD', 'TSN', 'DAL', 'DE', 'CMCSA', 'GD', 'CSCO', 'BX', 'GM', 'HD', 'T', 'IT', 'PSA', 'GIS', 'F', 'BAC', 'BSX', 'WFC', 'NTRS', 'GOOG', 'XOM', 'MA', 'JNJ', 'LUV', 'CMS', 'JPM', 'C', 'NKE', 'USB', 'EA', 'IP', 'RF', 'AMZN', 'ABBV', 'BLK', 'CAT', 'DIS', 'FE', 'GS', 'HON', 'MCD', 'MSCI', 'PG', 'PNC', 'UPS', 'VZ', 'WMT', 'WY', 'TGT', 'ABT', 'AAPL', 'PFE', 'MSFT', 'DFS', 'CE', 'LNG', 'MS', 'CVX', 'MO', 'AXP', 'UNH', 'KO', 'INTC', 'CRM', 'MAR', 'IBM', 'ICE', 'FOX', 'COO', 'MGM']"
2019-12-29,"['TSLA', 'ET', 'NFLX', 'AMD', 'BMY', 'DIS', 'AMZN', 'COO', 'GM', 'F', 'KR', 'KKR', 'JNJ', 'NKE', 'AAPL', 'MSFT', 'CRM', 'TGT', 'FB', 'BAC', 'PFE', 'IBM', 'GOOG', 'MAR', 'BX', 'GE', 'MSCI', 'VZ', 'UPS', 'CME', 'CVX', 'JPM', 'MS', 'WFC', 'WMT', 'CMCSA', 'ICE', 'MA']"
2020-01-05,"['TSLA', 'AMD', 'ET', 'FB', 'NFLX', 'GE', 'BMY', 'AMZN', 'FE', 'VZ', 'LUV', 'TGT', 'MSCI', 'FDX', 'BAC', 'AAPL', 'CVS', 'F', 'COO', 'IT', 'WFC', 'KR', 'CME', 'XOM', 'GM', 'MO', 'MSFT', 'NKE', 'SBUX', 'KO', 'ABBV', 'CRM', 'CVX', 'EBAY', 'GOOG', 'GS', 'IBM', 'JPM', 'MCD', 'MS', 'PFE', 'PG', 'UPS', 'USB', 'WMT', 'DIS', 'ICE']"
2020-01-12,"['TSLA', 'NFLX', 'AMD', 'GE', 'LEA', 'DD', 'LLY', 'CRM', 'CNC', 'GM', 'CAR', 'CSCO', 'MAR', 'FB', 'USB', 'AAPL', 'GOOG', 'WFC', 'CE', 'AAL', 'ET', 'AMZN', 'QCOM', 'EBAY', 'RF', 'ABC', 'GIS', 'IP', 'INTC', 'NTRS', 'MA', 'POOL', 'GS', 'WMT', 'OKE', 'C', 'WY', 'NKE', 'KR', 'TSN', 'PG', 'MSCI', 'ABT', 'PSA', 'HD', 'KKR', 'KEY', 'BMY', 'CME', 'LUV', 'MCD', 'BX', 'CMS', 'VZ', 'IT', 'DIS', 'FE', 'CVS', 'ABBV', 'ADP', 'AIG', 'BAC', 'DE', 'EA', 'F', 'MGM', 'MSFT', 'PNC', 'T', 'UNH', 'UPS', 'XOM', 'MS', 'PFE', 'ICE', 'SBUX', 'FOX', 'DAL', 'MO', 'JPM', 'BSX', 'IBM', 'COO']"
