date,ranking
2019-11-10,"['NOW', 'TSLA', 'GE', 'PCG', 'CAR', 'BX', 'PG', 'QCOM', 'CI', 'IBM', 'UNH', 'ABC', 'CNC', 'CVS', 'AMD', 'CRM', 'LEA', 'PSA', 'MGM', 'MSCI', 'MS', 'INTC', 'FOX', 'CAT', 'KR', 'CMS', 'F', 'BSX', 'BAC', 'DUK', 'KKR', 'COO', 'PFE', 'GD', 'ET', 'BMY', 'NTRS', 'NFLX', 'ABBV', 'BLK', 'AAPL', 'GM', 'JNJ', 'MA', 'C', 'IT', 'NKE', 'MO', 'TSN', 'KO', 'CME', 'KEY', 'FB', 'JPM', 'MSFT', 'CVX', 'MCD', 'GOOG', 'XOM', 'ICE', 'DD', 'SBUX', 'DAL', 'FE', 'WFC', 'LUV', 'AIG', 'V', 'GS', 'PM', 'CMCSA', 'T', 'IP', 'USB', 'WMT', 'VZ', 'HD', 'HON', 'RF', 'EA', 'LNG', 'CE', 'CSCO', 'AXP', 'AMZN', 'UPS', 'DE', 'DIS', 'OKE', 'LLY', 'MAR']"
2019-11-17,"['PCG', 'TSLA', 'GE', 'QCOM', 'AAL', 'TSN', 'MCD', 'ET', 'CME', 'CSCO', 'F', 'NKE', 'BX', 'INTC', 'AMD', 'NTRS', 'CAT', 'T', 'AIG', 'LEA', 'PSA', 'DD', 'MGM', 'C', 'MSCI', 'BSX', 'IT', 'IBM', 'GIS', 'MS', 'CI', 'KR', 'GM', 'ABBV', 'SBUX', 'LUV', 'BAC', 'TGT', 'KEY', 'PG', 'MO', 'GS', 'ICE', 'UPS', 'IP', 'AAPL', 'FE', 'ABC', 'BMY', 'AMZN', 'WFC', 'DAL', 'RF', 'CRM', 'ORCL', 'CMS', 'JPM', 'DUK', 'COO', 'KO', 'MSFT', 'MAR', 'UNH', 'WY', 'GOOG', 'DE', 'CAR', 'LNG', 'USB', 'KKR', 'PM', 'NFLX', 'ABT', 'HD', 'VZ', 'WMT', 'DIS', 'EA', 'PFE', 'FB', 'NDAQ', 'MA']"
2019-11-24,"['PCG', 'GE', 'TSLA', 'QCOM', 'PSA', 'TGT', 'MSCI', 'CNC', 'UPS', 'HD', 'ABBV', 'AMD', 'MO', 'IT', 'T', 'CVS', 'ET', 'GM', 'CI', 'NFLX', 'NOW', 'LEA', 'COO', 'GOOG', 'BMY', 'KKR', 'CRM', 'DIS', 'AAPL', 'DUK', 'DD', 'UNH', 'PFE', 'LNG', 'MGM', 'IP', 'FB', 'ADP', 'KR', 'MSFT', 'FE', 'LLY', 'CE', 'CMCSA', 'MS', 'BLK', 'INTC', 'PG', 'NTRS', 'CSCO', 'POOL', 'JNJ', 'ICE', 'CMS', 'MA', 'AMZN', 'PNC', 'DFS', 'AIG', 'AXP', 'MAR', 'GS', 'BAC', 'WFC', 'NDAQ', 'F', 'WMT', 'DE', 'V', 'USB', 'BSX', 'EA', 'ABC', 'XOM', 'VZ', 'C', 'JPM', 'KEY', 'CBOE', 'IBM', 'RF', 'CME']"
2019-12-01,"['PCG', 'TGT', 'PG', 'GE', 'KR', 'DUK', 'TSLA', 'ET', 'CI', 'ABC', 'CSCO', 'HD', 'GM', 'AMD', 'DIS', 'PSA', 'NTRS', 'FB', 'MO', 'ICE', 'IP', 'NFLX', 'DD', 'PFE', 'CME', 'UPS', 'DE', 'BSX', 'GOOG', 'WFC', 'MSCI', 'MAR', 'GS', 'MS', 'AMZN', 'COO', 'DAL', 'ABBV', 'SBUX', 'XOM', 'MA', 'IT', 'LNG', 'T', 'JNJ', 'GD', 'IBM', 'RF', 'NKE', 'AAPL', 'MSFT', 'BMY', 'WMT', 'USB', 'ABT', 'EBAY', 'PM', 'CRM']"
2019-12-08,"['PCG', 'CSCO', 'AAL', 'ET', 'LEA', 'NOW', 'DD', 'TGT', 'QCOM', 'GM', 'AMZN', 'CAR', 'UAL', 'DIS', 'COO', 'AIG', 'FOX', 'FDX', 'TSLA', 'HD', 'NFLX', 'ADP', 'BMY', 'DE', 'AMD', 'MS', 'DAL', 'IBM', 'UNH', 'CNC', 'MSCI', 'T', 'NKE', 'INTC', 'XOM', 'LUV', 'CRM', 'BX', 'MA', 'C', 'GOOG', 'ABBV', 'CI', 'PG', 'EBAY', 'KKR', 'POOL', 'FB', 'BSX', 'MO', 'GS', 'GE', 'SO', 'RF', 'UPS', 'HON', 'WFC', 'CME', 'ICE', 'LNG', 'MSFT', 'CVS', 'AAPL', 'ABT', 'VZ', 'PM', 'CMS', 'PSA', 'NTRS', 'AXP', 'JPM', 'IT', 'KO', 'MCD', 'OKE', 'EA', 'ABC', 'GIS', 'MAR', 'WMT', 'BAC', 'USB', 'KR', 'IP']"
2019-12-15,"['PCG', 'CAR', 'HD', 'TGT', 'ET', 'TSLA', 'BMY', 'PG', 'TSN', 'CNC', 'NOW', 'T', 'GM', 'CI', 'DE', 'NFLX', 'PSA', 'GOOG', 'IP', 'GD', 'FB', 'ABC', 'MSCI', 'FDX', 'DD', 'LUV', 'IT', 'UPS', 'FE', 'FOX', 'ABBV', 'PM', 'POOL', 'CSCO', 'GIS', 'CVX', 'ABT', 'KKR', 'BLK', 'CRM', 'AAL', 'DUK', 'XOM', 'AAPL', 'GE', 'CE', 'MCD', 'CVS', 'BSX', 'F', 'RF', 'ICE', 'PNC', 'ADP', 'UNH', 'PFE', 'USB', 'AXP', 'AMD', 'DIS', 'ORCL', 'AMZN', 'MGM', 'LLY', 'COO', 'NKE', 'CMCSA', 'CAT', 'CMS', 'INTC', 'LNG', 'EA', 'MSFT', 'DAL', 'JNJ', 'KEY', 'MO', 'NTRS', 'CME', 'BAC', 'NDAQ', 'EBAY', 'DFS', 'WFC', 'KR', 'OKE', 'JPM', 'GS', 'VZ', 'V', 'MAR', 'WMT', 'WY', 'IBM', 'C', 'MA', 'KO', 'MS']"
2019-12-22,"['PCG', 'NFLX', 'FDX', 'TSLA', 'CI', 'LEA', 'PG', 'LLY', 'FB', 'BMY', 'DE', 'BX', 'AAL', 'GE', 'TSN', 'ET', 'NOW', 'IT', 'ABC', 'AMD', 'CSCO', 'DAL', 'GM', 'CME', 'DD', 'AMZN', 'HD', 'FE', 'GIS', 'LUV', 'PSA', 'XOM', 'MSCI', 'GOOG', 'T', 'CMCSA', 'CMS', 'JPM', 'BSX', 'F', 'NTRS', 'CVX', 'DIS', 'TGT', 'BAC', 'IP', 'MA', 'NKE', 'JNJ', 'CRM', 'GS', 'AAPL', 'ICE', 'EA', 'CE', 'RF', 'BLK', 'GD', 'USB', 'MAR', 'PNC', 'UPS', 'WFC', 'WMT', 'MO', 'COO', 'ABT', 'INTC', 'PFE', 'C', 'DFS', 'LNG', 'FOX', 'ABBV', 'MS', 'MGM', 'AXP', 'MSFT', 'HON', 'MCD', 'UNH', 'KO', 'IBM', 'CAT', 'VZ', 'WY']"
2019-12-29,"['TSLA', 'ET', 'NFLX', 'AMD', 'BMY', 'GM', 'AMZN', 'F', 'CRM', 'DIS', 'COO', 'JNJ', 'KR', 'KKR', 'NKE', 'MSCI', 'TGT', 'UPS', 'GE', 'BAC', 'IBM', 'AAPL', 'MAR', 'PFE', 'WFC', 'GOOG', 'CME', 'JPM', 'MSFT', 'ICE', 'BX', 'CMCSA', 'WMT', 'VZ', 'FB', 'MS', 'MA', 'CVX']"
2020-01-05,"['TSLA', 'ET', 'AMD', 'FB', 'NFLX', 'GE', 'FDX', 'BMY', 'FE', 'LUV', 'MSCI', 'TGT', 'PG', 'CVS', 'AMZN', 'GM', 'AAPL', 'IT', 'BAC', 'KO', 'F', 'KR', 'ICE', 'COO', 'VZ', 'MO', 'SBUX', 'MSFT', 'WFC', 'CRM', 'PFE', 'XOM', 'WMT', 'EBAY', 'UPS', 'NKE', 'USB', 'CVX', 'ABBV', 'IBM', 'GS', 'GOOG', 'JPM', 'DIS', 'MCD', 'CME', 'MS']"
2020-01-12,"['TSLA', 'NFLX', 'AMD', 'LEA', 'GE', 'LLY', 'CRM', 'CNC', 'FB', 'CAR', 'AAL', 'GM', 'DD', 'ET', 'AAPL', 'MAR', 'USB', 'AMZN', 'GOOG', 'BX', 'QCOM', 'EBAY', 'IT', 'CSCO', 'POOL', 'ABC', 'CE', 'GIS', 'TSN', 'RF', 'INTC', 'DAL', 'HD', 'GS', 'KEY', 'WFC', 'EA', 'IP', 'VZ', 'KR', 'WY', 'F', 'CVS', 'CMS', 'OKE', 'MCD', 'XOM', 'KKR', 'UNH', 'JPM', 'MA', 'PG', 'CME', 'MSCI', 'NTRS', 'UPS', 'NKE', 'BSX', 'FE', 'BAC', 'WMT', 'PSA', 'PFE', 'C', 'MO', 'BMY', 'T', 'ICE', 'ADP', 'MSFT', 'MGM', 'DIS', 'DE', 'MS', 'LUV', 'ABT', 'IBM', 'ABBV', 'AIG', 'COO', 'SBUX', 'FOX', 'PNC']"
2020-01-19,"['PCG', 'BK', 'TSLA', 'WFC', 'MS', 'FOX', 'TGT', 'CVS', 'GM', 'AAPL', 'DD', 'AMD', 'SO', 'MAR', 'ABT', 'QCOM', 'LEA', 'AMZN', 'COO', 'BSX', 'EA', 'USB', 'MSCI', 'MGM', 'NKE', 'CMCSA', 'NFLX', 'BX', 'ADP', 'BLK', 'FE', 'CVX', 'VZ', 'CNC', 'PNC', 'KKR', 'WMT', 'RF', 'GOOG', 'ABC', 'JNJ', 'HD', 'CMS', 'FB', 'MCD', 'WY', 'UPS', 'LNG', 'GIS', 'KEY', 'UAL', 'LLY', 'KO', 'DAL', 'DE', 'GE', 'FDX', 'INTC', 'PM', 'AIG', 'JPM', 'BAC', 'MSFT', 'XOM', 'DIS', 'CAT', 'IT', 'CI', 'PFE', 'ET', 'MO', 'BMY', 'GS', 'ICE', 'ABBV', 'LUV', 'CBOE', 'CME', 'NTRS', 'OKE', 'PSA', 'T', 'UNH', 'MA', 'HON', 'C', 'IBM', 'POOL']"
2020-01-26,"['PCG', 'DFS', 'INTC', 'MGM', 'TSLA', 'MAR', 'QCOM', 'ET', 'UAL', 'NTRS', 'MS', 'LNG', 'FOX', 'DAL', 'COO', 'CMCSA', 'BK', 'IP', 'TGT', 'BMY', 'ABC', 'CVS', 'CNC', 'WFC', 'GS', 'GE', 'AAL', 'GOOG', 'LEA', 'RF', 'FB', 'AMD', 'ABBV', 'DD', 'WY', 'FDX', 'KKR', 'PG', 'FE', 'AAPL', 'CRM', 'CVX', 'PM', 'CAT', 'TSN', 'GIS', 'USB', 'MA', 'CI', 'BAC', 'MSFT', 'GM', 'C', 'UPS', 'MCD', 'SBUX', 'V', 'MSCI', 'BLK', 'JPM', 'HD', 'EA', 'MO', 'DIS', 'DE', 'BX', 'WMT', 'AMZN', 'LLY', 'CSCO', 'JNJ', 'NKE', 'ABT', 'VZ', 'OKE', 'NFLX', 'CMS', 'EBAY', 'IT', 'AXP', 'KO', 'KR', 'T', 'ICE', 'LUV', 'PSA', 'IBM', 'CME']"
2020-02-02,"['PCG', 'DD', 'UPS', 'TSLA', 'INTC', 'CE', 'UAL', 'DE', 'LEA', 'CVX', 'AMD', 'SBUX', 'CAT', 'FB', 'XOM', 'WFC', 'GM', 'CSCO', 'NOW', 'IP', 'COO', 'FDX', 'NKE', 'EBAY', 'CBOE', 'AMZN', 'ET', 'CVS', 'TGT', 'DFS', 'CRM', 'LUV', 'GD', 'NTRS', 'BX', 'ABT', 'NFLX', 'GE', 'KR', 'GOOG', 'ABC', 'TSN', 'MS', 'EA', 'PFE', 'AAPL', 'V', 'AAL', 'MA', 'DAL', 'AXP', 'PM', 'USB', 'C', 'MO', 'MAR', 'ABBV', 'MGM', 'GS', 'FE', 'RF', 'BLK', 'HD', 'NDAQ', 'VZ', 'BMY', 'BAC', 'CMS', 'MSCI', 'KKR', 'LLY', 'CMCSA', 'DIS', 'HON', 'JPM', 'T', 'MCD', 'DUK', 'CME', 'IT', 'MSFT', 'WMT', 'ICE', 'PG', 'JNJ', 'POOL', 'IBM', 'OKE', 'KO', 'FOX']"
2020-02-09,"['PCG', 'TSLA', 'ABBV', 'MS', 'DD', 'TGT', 'WFC', 'COO', 'IP', 'F', 'UNH', 'LNG', 'IT', 'AMD', 'DE', 'LEA', 'ABC', 'CVS', 'CMCSA', 'QCOM', 'MSFT', 'UPS', 'DAL', 'EBAY', 'FB', 'WY', 'CE', 'ICE', 'TSN', 'FOX', 'NTRS', 'PM', 'C', 'BAC', 'MGM', 'NFLX', 'AAL', 'SBUX', 'BLK', 'BSX', 'GD', 'ET', 'BMY', 'ADP', 'RF', 'DFS', 'MAR', 'USB', 'MO', 'XOM', 'PFE', 'MSCI', 'NKE', 'CMS', 'IBM', 'CVX', 'AAPL', 'HD', 'KKR', 'JPM', 'BX', 'NDAQ', 'MA', 'AMZN', 'GOOG', 'EA', 'PG', 'ABT', 'GM', 'GS', 'LUV', 'GE', 'FE', 'T', 'HON', 'MCD', 'CME', 'JNJ', 'DIS', 'CRM', 'CNC', 'VZ', 'PSA', 'POOL', 'KO']"
2020-02-16,"['TSLA', 'DFS', 'AIG', 'INTC', 'LNG', 'MGM', 'AMD', 'LEA', 'NTRS', 'DD', 'QCOM', 'ABBV', 'ET', 'MAR', 'UPS', 'WY', 'MSFT', 'AMZN', 'IBM', 'MS', 'MO', 'DAL', 'CVS', 'TSN', 'MSCI', 'CI', 'PFE', 'RF', 'XOM', 'F', 'GM', 'LLY', 'IP', 'SBUX', 'BMY', 'NOW', 'DE', 'CVX', 'BAC', 'ICE', 'NKE', 'GE', 'AXP', 'JPM', 'DUK', 'GS', 'CE', 'FB', 'KKR', 'C', 'ABC', 'WFC', 'BSX', 'DIS', 'TGT', 'PM', 'CSCO', 'NFLX', 'EBAY', 'USB', 'GOOG', 'V', 'ABT', 'FE', 'IT', 'ORCL', 'GIS', 'JNJ', 'PNC', 'KEY', 'VZ', 'WMT', 'HD', 'AAPL', 'COO', 'MA', 'MCD', 'CMS', 'LUV', 'CBOE', 'T', 'KO', 'ADP', 'KR', 'BX', 'GD', 'CRM', 'BLK', 'CME', 'POOL']"
2020-02-23,"['TSLA', 'UPS', 'AMD', 'CE', 'CI', 'INTC', 'FB', 'UNH', 'LEA', 'EBAY', 'DE', 'MS', 'PCG', 'ABBV', 'MSCI', 'IP', 'KR', 'ABC', 'DAL', 'C', 'QCOM', 'XOM', 'GD', 'ET', 'AAPL', 'NOW', 'MO', 'CSCO', 'LUV', 'AMZN', 'GE', 'CNC', 'MSFT', 'LNG', 'GOOG', 'NFLX', 'TSN', 'ADP', 'ABT', 'MA', 'CMCSA', 'TGT', 'EA', 'PG', 'BX', 'BAC', 'NTRS', 'IBM', 'GS', 'HD', 'GM', 'GIS', 'BSX', 'FOX', 'WFC', 'DIS', 'CBOE', 'RF', 'USB', 'T', 'CME', 'ICE', 'MGM', 'JPM', 'FE', 'IT', 'DUK', 'MAR', 'VZ', 'WMT', 'CRM', 'COO', 'CMS', 'MCD', 'LLY', 'JNJ']"
2020-03-01,"['CAR', 'AAL', 'TSLA', 'MGM', 'IT', 'DAL', 'CNC', 'UAL', 'PNC', 'AXP', 'PCG', 'WY', 'F', 'C', 'BLK', 'CVS', 'RF', 'KEY', 'CI', 'LUV', 'IP', 'DD', 'UNH', 'BAC', 'IBM', 'AMD', 'ABC', 'JPM', 'AIG', 'CVX', 'NTRS', 'USB', 'DFS', 'DE', 'KKR', 'MS', 'HD', 'CSCO', 'BX', 'OKE', 'DIS', 'XOM', 'ABBV', 'CE', 'WFC', 'TSN', 'INTC', 'MO', 'FOX', 'MA', 'FE', 'CMCSA', 'CMS', 'UPS', 'BSX', 'GM', 'EBAY', 'TGT', 'ET', 'ABT', 'V', 'MAR', 'GS', 'ICE', 'COO', 'GE', 'MCD', 'CRM', 'PG', 'PM', 'AAPL', 'ORCL', 'HON', 'GOOG', 'NKE', 'SBUX', 'CAT', 'JNJ', 'T', 'MSFT', 'BMY', 'KO', 'AMZN', 'GIS', 'PFE', 'FB', 'LNG', 'PSA', 'WMT', 'VZ', 'NFLX', 'MSCI', 'EA', 'CME', 'NOW']"
2020-03-08,"['CAR', 'AAL', 'MGM', 'UAL', 'GE', 'PNC', 'NTRS', 'BAC', 'ET', 'MS', 'MAR', 'IT', 'C', 'OKE', 'LNG', 'USB', 'FOX', 'PCG', 'WFC', 'BK', 'AMD', 'DD', 'KKR', 'JPM', 'XOM', 'CNC', 'LLY', 'RF', 'SO', 'AXP', 'CMS', 'UNH', 'CI', 'TSN', 'LUV', 'CVS', 'TSLA', 'LEA', 'IBM', 'DAL', 'GM', 'GS', 'GIS', 'KR', 'CSCO', 'GD', 'AAPL', 'ABT', 'IP', 'INTC', 'MO', 'CVX', 'DIS', 'PFE', 'SBUX', 'MA', 'PG', 'WMT', 'V', 'VZ', 'CME', 'UPS', 'CRM', 'MSCI', 'EBAY', 'GOOG', 'NKE', 'JNJ', 'HD', 'ADP', 'EA', 'PM', 'FB', 'FE', 'COO', 'ICE', 'T', 'BSX', 'BMY', 'CAT', 'DE', 'NOW', 'ABC', 'MSFT', 'CBOE', 'AMZN', 'KO', 'MCD', 'ABBV', 'NFLX']"
2020-03-15,"['OKE', 'ET', 'MGM', 'PCG', 'UAL', 'AAL', 'RF', 'AIG', 'TSLA', 'LNG', 'GE', 'XOM', 'TSN', 'C', 'FDX', 'KEY', 'WFC', 'MAR', 'F', 'IT', 'DAL', 'IBM', 'USB', 'CAT', 'SO', 'MS', 'CE', 'NKE', 'FOX', 'GM', 'DD', 'BX', 'CVX', 'BAC', 'BSX', 'AXP', 'DE', 'DIS', 'GS', 'CME', 'KO', 'LUV', 'NTRS', 'DUK', 'CRM', 'COO', 'MCD', 'JPM', 'NDAQ', 'IP', 'AMD', 'SBUX', 'FB', 'CI', 'MA', 'KKR', 'BMY', 'HON', 'ICE', 'GOOG', 'CSCO', 'INTC', 'HD', 'CVS', 'EA', 'CNC', 'QCOM', 'PM', 'CMCSA', 'V', 'TGT', 'NFLX', 'PSA', 'AMZN', 'ORCL', 'EBAY', 'CMS', 'PFE', 'T', 'AAPL', 'MO', 'MSCI', 'KR', 'MSFT', 'ABC', 'PG', 'JNJ', 'UPS', 'UNH', 'VZ', 'ABT', 'ABBV', 'WMT', 'GIS', 'LLY']"
2020-03-22,"['CAR', 'DFS', 'MGM', 'OKE', 'UAL', 'DAL', 'AAL', 'AIG', 'PCG', 'WY', 'ET', 'KEY', 'TSLA', 'C', 'CVX', 'GM', 'MAR', 'RF', 'IT', 'LUV', 'KKR', 'HD', 'FOX', 'MA', 'CI', 'GE', 'MS', 'F', 'BAC', 'BX', 'PNC', 'KO', 'WFC', 'XOM', 'DE', 'JPM', 'CMS', 'GS', 'LEA', 'BLK', 'DIS', 'DUK', 'USB', 'NTRS', 'BK', 'FE', 'BSX', 'ABT', 'EBAY', 'ABBV', 'INTC', 'CMCSA', 'CBOE', 'IBM', 'SBUX', 'FDX', 'AAPL', 'CVS', 'T', 'MCD', 'TSN', 'IP', 'LLY', 'PSA', 'MO', 'ABC', 'AMD', 'NKE', 'COO', 'LNG', 'FB', 'GOOG', 'BMY', 'MSFT', 'CSCO', 'PG', 'JNJ', 'CRM', 'NOW', 'MSCI', 'CME', 'PFE', 'TGT', 'ICE', 'UPS', 'EA', 'AMZN', 'GIS', 'ORCL', 'WMT', 'KR', 'VZ', 'NFLX']"
2020-03-29,"['CAR', 'OKE', 'DFS', 'MGM', 'UAL', 'DAL', 'AIG', 'ET', 'PCG', 'AAL', 'WY', 'GE', 'IT', 'C', 'TSLA', 'RF', 'MAR', 'GM', 'F', 'HD', 'BX', 'XOM', 'WFC', 'AXP', 'LEA', 'CVX', 'DE', 'MS', 'LNG', 'NTRS', 'NKE', 'DUK', 'PNC', 'FOX', 'GS', 'ADP', 'BLK', 'USB', 'BAC', 'CMS', 'LUV', 'UNH', 'GD', 'CE', 'PM', 'KO', 'MA', 'JPM', 'SBUX', 'IBM', 'BSX', 'CI', 'DIS', 'AMD', 'FDX', 'PSA', 'CME', 'DD', 'COO', 'FE', 'MSCI', 'MCD', 'KR', 'ICE', 'INTC', 'LLY', 'FB', 'MO', 'T', 'V', 'NOW', 'ABBV', 'AAPL', 'IP', 'BMY', 'CRM', 'GOOG', 'ABT', 'PG', 'MSFT', 'JNJ', 'CVS', 'PFE', 'ORCL', 'GIS', 'CSCO', 'CMCSA', 'NFLX', 'WMT', 'VZ', 'TGT', 'UPS', 'AMZN', 'ABC']"
2020-04-05,"['OKE', 'ET', 'UAL', 'AAL', 'PCG', 'DAL', 'MAR', 'MGM', 'RF', 'WY', 'KEY', 'C', 'TSLA', 'LNG', 'F', 'GM', 'FDX', 'WFC', 'XOM', 'CAT', 'CBOE', 'AXP', 'GE', 'LUV', 'LEA', 'CVX', 'NKE', 'CE', 'CME', 'IT', 'USB', 'PNC', 'IBM', 'DUK', 'BSX', 'FOX', 'KO', 'AMD', 'COO', 'T', 'MCD', 'FE', 'NOW', 'CRM', 'HD', 'DIS', 'MS', 'ICE', 'GS', 'HON', 'EA', 'BK', 'DD', 'BAC', 'JPM', 'CMS', 'BMY', 'NFLX', 'BLK', 'CI', 'V', 'PFE', 'JNJ', 'UNH', 'KR', 'CVS', 'ABBV', 'IP', 'PSA', 'MA', 'CNC', 'FB', 'AMZN', 'CMCSA', 'PG', 'GOOG', 'WMT', 'GIS', 'AAPL', 'QCOM', 'MO', 'TGT', 'UPS', 'VZ', 'ABT', 'CSCO', 'ABC', 'LLY', 'MSFT', 'INTC', 'NTRS', 'MSCI', 'ORCL']"
2020-04-12,"['DFS', 'MGM', 'DAL', 'UAL', 'PCG', 'AAL', 'KEY', 'MAR', 'GM', 'AXP', 'HD', 'C', 'KKR', 'CNC', 'F', 'UNH', 'LEA', 'TSLA', 'GS', 'RF', 'LUV', 'ADP', 'MS', 'IT', 'MA', 'FOX', 'ET', 'CMS', 'BX', 'JPM', 'BAC', 'PSA', 'PNC', 'ABBV', 'DD', 'FE', 'BSX', 'WFC', 'NDAQ', 'SBUX', 'T', 'ABT', 'AAPL', 'MCD', 'INTC', 'V', 'SO', 'BK', 'BLK', 'DIS', 'USB', 'MSCI', 'GE', 'MO', 'CMCSA', 'COO', 'MSFT', 'IBM', 'CME', 'NKE', 'IP', 'BMY', 'FB', 'LLY', 'PFE', 'ICE', 'GOOG', 'EA', 'AMD', 'JNJ', 'LNG', 'CRM', 'ABC', 'CVS', 'TGT', 'CSCO', 'TSN', 'FDX', 'UPS', 'VZ', 'AMZN', 'KR', 'NFLX', 'GIS', 'WMT']"
2020-04-19,"['DAL', 'CAR', 'AAL', 'UAL', 'TSLA', 'LUV', 'ET', 'IT', 'AXP', 'WFC', 'GM', 'MS', 'OKE', 'AMD', 'HD', 'DE', 'CAT', 'NKE', 'DD', 'CVX', 'CE', 'F', 'BX', 'CNC', 'GE', 'DUK', 'MA', 'BAC', 'PSA', 'GS', 'JPM', 'XOM', 'C', 'IBM', 'UNH', 'KO', 'FE', 'KR', 'CMS', 'LNG', 'AMZN', 'SBUX', 'BK', 'ABT', 'MSCI', 'IP', 'INTC', 'NFLX', 'V', 'EBAY', 'PFE', 'MCD', 'WMT', 'DIS', 'BMY', 'EA', 'MSFT', 'LLY', 'MO', 'NOW', 'JNJ', 'TGT', 'GIS', 'PG', 'COO', 'ICE', 'AAPL', 'CME', 'FB', 'CSCO', 'TSN', 'GOOG', 'ABBV', 'CMCSA', 'FDX', 'CVS', 'CRM', 'MAR', 'T', 'UPS', 'VZ', 'ABC']"
2020-04-26,"['AAL', 'UAL', 'CAR', 'MAR', 'DFS', 'PCG', 'DAL', 'F', 'AIG', 'KEY', 'TSLA', 'AXP', 'GM', 'RF', 'MGM', 'C', 'WY', 'LUV', 'AMD', 'WFC', 'IT', 'OKE', 'GE', 'GS', 'BX', 'CRM', 'FE', 'NOW', 'TSN', 'UNH', 'T', 'LNG', 'BAC', 'CMS', 'ET', 'SBUX', 'TGT', 'DD', 'JPM', 'UPS', 'KKR', 'ABT', 'BSX', 'HD', 'CE', 'AMZN', 'CVX', 'NKE', 'DIS', 'CBOE', 'NDAQ', 'AAPL', 'MSFT', 'CVS', 'BK', 'POOL', 'MCD', 'WMT', 'GOOG', 'COO', 'BLK', 'MS', 'FB', 'JNJ', 'EA', 'NFLX', 'MA', 'MSCI', 'KR', 'IP', 'PFE', 'GIS', 'CMCSA', 'KO', 'HON', 'LLY', 'IBM', 'INTC', 'ABBV', 'CAT', 'XOM', 'PG', 'CME', 'ADP', 'BMY', 'MO', 'ICE', 'ABC', 'CSCO', 'NTRS', 'VZ', 'PSA', 'DE']"
2020-05-03,"['PCG', 'CAR', 'WY', 'UAL', 'RF', 'DFS', 'AAL', 'MAR', 'MGM', 'GM', 'KEY', 'AIG', 'AXP', 'WFC', 'TSLA', 'OKE', 'C', 'AMD', 'BAC', 'JPM', 'F', 'CE', 'LUV', 'DD', 'CNC', 'USB', 'GS', 'PNC', 'SO', 'MS', 'DUK', 'IP', 'FE', 'FOX', 'UNH', 'CMS', 'EBAY', 'AMZN', 'BSX', 'LNG', 'SBUX', 'ET', 'T', 'V', 'KKR', 'IBM', 'NOW', 'KO', 'IT', 'UPS', 'LLY', 'ABT', 'HON', 'MA', 'MCD', 'FB', 'NDAQ', 'NFLX', 'DAL', 'MSCI', 'GD', 'NTRS', 'DIS', 'BLK', 'TSN', 'CME', 'MO', 'NKE', 'JNJ', 'HD', 'PSA', 'CAT', 'CVX', 'AAPL', 'CMCSA', 'ADP', 'QCOM', 'GOOG', 'EA', 'COO', 'CVS', 'GE', 'XOM', 'CI', 'KR', 'DE', 'WMT', 'ABC', 'BMY', 'ABBV', 'CSCO', 'MSFT', 'INTC', 'ICE', 'PFE', 'VZ', 'CBOE', 'GIS', 'PG', 'PM']"
2020-05-10,"['TSLA', 'LUV', 'WFC', 'RF', 'DFS', 'PCG', 'CAR', 'GM', 'AIG', 'AMD', 'KEY', 'ET', 'UAL', 'DD', 'AAL', 'AMZN', 'NFLX', 'CRM', 'AXP', 'JPM', 'ABT', 'NOW', 'KKR', 'TGT', 'IP', 'F', 'PSA', 'EBAY', 'USB', 'CE', 'OKE', 'LEA', 'GD', 'PG', 'NTRS', 'COO', 'BAC', 'WMT', 'CNC', 'MS', 'FB', 'AAPL', 'MSFT', 'BSX', 'GE', 'CMS', 'DE', 'SBUX', 'MGM', 'CME', 'NKE', 'MO', 'QCOM', 'UPS', 'EA', 'INTC', 'DAL', 'CVS', 'GOOG', 'LLY', 'HD', 'XOM', 'CVX', 'MA', 'CI', 'C', 'LNG', 'CSCO', 'FE', 'KO', 'GS', 'ICE', 'HON', 'PM', 'GIS', 'ADP', 'ABBV', 'DUK', 'MSCI', 'KR', 'PFE', 'IT', 'DIS', 'MAR', 'FOX', 'BX', 'TSN', 'FDX', 'BK', 'VZ', 'CMCSA', 'BMY', 'ABC', 'MCD', 'IBM']"
