date,ranking
2019-06-30,"['PCG', 'AAL', 'TSLA', 'LEA', 'GM', 'CNC', 'MGM', 'ABBV', 'DD', 'AAPL', 'DE', 'BX', 'SBUX', 'BLK', 'CVX', 'GOOG', 'AMD', 'CAT', 'TSN', 'XOM', 'UAL', 'CE', 'MSCI', 'ABT', 'ABC', 'UPS', 'GE', 'TGT', 'LNG', 'DAL', 'ORCL', 'BSX', 'COO', 'DUK', 'INTC', 'PG', 'NKE', 'F', 'NTRS', 'ICE', 'C', 'CSCO', 'GS', 'MS', 'PM', 'EA', 'NFLX', 'CME', 'JPM', 'JNJ', 'KR', 'BK', 'MA', 'WMT', 'MO', 'MAR', 'BAC', 'EBAY', 'ADP', 'AIG', 'CRM', 'CVS', 'DIS', 'FOX', 'IBM', 'IP', 'IT', 'MCD', 'NDAQ', 'PFE', 'PNC', 'PSA', 'RF', 'V', 'VZ', 'WFC', 'AMZN', 'USB', 'BMY', 'CMS', 'FE', 'UNH', 'MSFT', 'GIS', 'HD', 'T', 'KO', 'CMCSA', 'FB', 'POOL', 'ET', 'OKE', 'FDX']"
2019-07-07,"['PCG', 'FB', 'AMD', 'AAL', 'GOOG', 'BMY', 'CSCO', 'DIS', 'VZ', 'FE', 'CME', 'PM', 'AMZN', 'MO', 'WMT', 'MA', 'NFLX', 'FDX', 'ICE', 'ADP', 'AAPL', 'CRM', 'ABBV', 'WFC', 'GE', 'DD', 'MSFT', 'RF', 'DE', 'INTC', 'GM', 'MSCI', 'HD', 'JPM', 'MS', 'FOX', 'LNG', 'KO', 'BAC', 'NKE', 'C', 'ABC', 'BLK', 'CE', 'CMS', 'COO', 'DAL', 'GIS', 'IBM', 'IP', 'IT', 'GS', 'T', 'GD', 'NTRS', 'KKR', 'ET']"
2019-07-14,"['QCOM', 'DE', 'TSLA', 'FB', 'ABBV', 'MO', 'LNG', 'INTC', 'FE', 'POOL', 'CVX', 'KKR', 'FDX', 'DFS', 'LEA', 'AXP', 'AAL', 'JNJ', 'NFLX', 'BLK', 'UNH', 'GOOG', 'DIS', 'AAPL', 'NKE', 'DUK', 'VZ', 'DD', 'MS', 'FOX', 'PG', 'PM', 'BSX', 'JPM', 'CMCSA', 'PFE', 'BX', 'CSCO', 'LLY', 'HD', 'GM', 'UAL', 'ICE', 'AMZN', 'GE', 'MAR', 'BK', 'ABT', 'ADP', 'BAC', 'C', 'CE', 'CMS', 'COO', 'CRM', 'EA', 'EBAY', 'GIS', 'IP', 'KEY', 'LUV', 'MGM', 'RF', 'TGT', 'UPS', 'USB', 'WFC', 'XOM', 'CME', 'IBM', 'F', 'CVS', 'PNC', 'ABC', 'AMD', 'IT', 'SBUX', 'T', 'NDAQ', 'MSFT', 'CNC', 'MCD', 'NTRS', 'CI', 'MA', 'SO', 'GS', 'DAL', 'OKE', 'MSCI', 'ORCL', 'ET']"
2019-07-21,"['NFLX', 'PCG', 'ABBV', 'BMY', 'JNJ', 'CNC', 'TSLA', 'MSFT', 'GOOG', 'EBAY', 'FE', 'LEA', 'LNG', 'AMD', 'BX', 'UNH', 'DIS', 'CVX', 'OKE', 'QCOM', 'CMCSA', 'FDX', 'CMS', 'GIS', 'DE', 'AAPL', 'AMZN', 'ABC', 'ORCL', 'HON', 'KKR', 'WFC', 'DD', 'VZ', 'LUV', 'DFS', 'AXP', 'CME', 'INTC', 'GM', 'GS', 'ET', 'POOL', 'AAL', 'SBUX', 'ICE', 'MS', 'KO', 'BAC', 'BLK', 'DAL', 'NTRS', 'PM', 'BSX', 'CAR', 'CE', 'CI', 'COO', 'CRM', 'CVS', 'EA', 'GE', 'HD', 'IP', 'IT', 'KR', 'MA', 'MCD', 'MGM', 'MO', 'NDAQ', 'PSA', 'RF', 'TGT', 'UPS', 'WMT', 'IBM', 'MAR', 'ABT', 'T', 'USB', 'PNC', 'C', 'UAL', 'JPM', 'KEY', 'BK', 'V', 'MSCI', 'FB']"
2019-07-28,"['PCG', 'LEA', 'NFLX', 'AAL', 'F', 'ABBV', 'LLY', 'GOOG', 'AMD', 'KKR', 'GE', 'FOX', 'RF', 'CAT', 'WFC', 'TGT', 'MSFT', 'BK', 'C', 'UNH', 'JNJ', 'HD', 'HON', 'KEY', 'DFS', 'DAL', 'VZ', 'JPM', 'DE', 'DD', 'DIS', 'LUV', 'ABC', 'PFE', 'MSCI', 'IBM', 'GM', 'WMT', 'PG', 'CVS', 'UAL', 'MAR', 'NTRS', 'ICE', 'T', 'BMY', 'GIS', 'BAC', 'FDX', 'CMCSA', 'ADP', 'AAPL', 'CME', 'POOL', 'WY', 'BX', 'LNG', 'BSX', 'CNC', 'COO', 'CRM', 'CVX', 'DUK', 'EBAY', 'GS', 'IP', 'IT', 'KR', 'MA', 'MO', 'MS', 'NDAQ', 'PNC', 'PSA', 'QCOM', 'USB', 'V', 'XOM', 'ABT', 'MCD', 'CMS', 'OKE', 'KO', 'FE', 'NOW', 'AMZN', 'FB', 'UPS', 'SBUX', 'TSLA', 'INTC', 'GD', 'ET']"
2019-08-04,"['PCG', 'IT', 'PFE', 'DD', 'NFLX', 'NTRS', 'QCOM', 'ABBV', 'POOL', 'JNJ', 'UPS', 'GE', 'BX', 'LEA', 'MSCI', 'C', 'TSLA', 'XOM', 'IP', 'FB', 'MAR', 'BK', 'F', 'ABC', 'VZ', 'JPM', 'WFC', 'LUV', 'GOOG', 'NKE', 'DIS', 'WMT', 'AAPL', 'V', 'ET', 'PNC', 'KR', 'ICE', 'MS', 'ABT', 'CRM', 'AMZN', 'CME', 'KO', 'MCD', 'AMD', 'FOX', 'BAC', 'LNG', 'PM', 'CSCO', 'CMCSA', 'FDX', 'EBAY', 'RF', 'PG', 'BSX', 'BMY', 'CVX', 'CVS', 'NOW', 'ADP', 'MA', 'DAL', 'GS', 'FE', 'AIG', 'CAR', 'CE', 'CMS', 'CNC', 'COO', 'DE', 'GIS', 'GM', 'HD', 'IBM', 'INTC', 'KKR', 'MGM', 'MO', 'MSFT', 'T', 'UAL', 'USB', 'EA', 'PSA', 'SBUX', 'CI']"
2019-08-11,"['NFLX', 'PCG', 'LEA', 'NOW', 'MAR', 'GE', 'NKE', 'LNG', 'AMZN', 'DIS', 'IT', 'EA', 'CAR', 'KKR', 'ABC', 'ABBV', 'OKE', 'MS', 'FB', 'MSCI', 'C', 'HD', 'JPM', 'AXP', 'FDX', 'WMT', 'AAL', 'BAC', 'WFC', 'FOX', 'QCOM', 'DE', 'CMCSA', 'AAPL', 'MSFT', 'NTRS', 'DUK', 'INTC', 'PG', 'TSN', 'GS', 'GOOG', 'GM', 'GD', 'VZ', 'ICE', 'CVS', 'MA', 'EBAY', 'BSX', 'ABT', 'CNC', 'CRM', 'FE', 'ET', 'ADP', 'BMY', 'CMS', 'COO', 'CSCO', 'IBM', 'IP', 'MCD', 'MO', 'PSA', 'T', 'USB', 'AMD', 'POOL', 'UPS', 'CME']"
2019-08-18,"['AAL', 'TSLA', 'CSCO', 'PCG', 'CAT', 'PFE', 'LEA', 'GOOG', 'ET', 'LNG', 'CI', 'UAL', 'UPS', 'CVX', 'XOM', 'ABBV', 'BLK', 'INTC', 'C', 'AMZN', 'DE', 'MS', 'TGT', 'NFLX', 'BMY', 'MO', 'NKE', 'FDX', 'GE', 'MSCI', 'FB', 'DIS', 'UNH', 'AAPL', 'LUV', 'HD', 'BAC', 'NTRS', 'GM', 'JPM', 'GS', 'MAR', 'GD', 'WFC', 'AXP', 'PG', 'MCD', 'ICE', 'T', 'CME', 'WMT', 'CVS', 'WY', 'ABC', 'ABT', 'ADP', 'AMD', 'BSX', 'CE', 'CMS', 'CNC', 'COO', 'CRM', 'DD', 'DFS', 'GIS', 'IBM', 'IP', 'IT', 'KKR', 'MA', 'MSFT', 'PSA', 'USB', 'RF', 'OKE', 'VZ', 'POOL', 'JNJ', 'TSN', 'FE']"
2019-08-25,"['PCG', 'IT', 'GE', 'AMD', 'LEA', 'NTRS', 'FDX', 'DE', 'CSCO', 'NFLX', 'FB', 'AMZN', 'GS', 'BAC', 'MGM', 'MS', 'NOW', 'RF', 'NKE', 'CRM', 'DD', 'ET', 'INTC', 'CNC', 'DIS', 'IP', 'GOOG', 'MAR', 'WFC', 'QCOM', 'MSCI', 'LNG', 'IBM', 'HON', 'JPM', 'USB', 'MA', 'PNC', 'WY', 'F', 'ABBV', 'WMT', 'UAL', 'FOX', 'KKR', 'GD', 'KO', 'PM', 'VZ', 'CE', 'MSFT', 'MO', 'FE', 'SBUX', 'AAPL', 'TSLA', 'POOL', 'CMCSA', 'ABT', 'T', 'BSX', 'GM', 'UPS', 'COO', 'AXP', 'ICE', 'CVS', 'PSA', 'TSN', 'HD', 'BMY', 'CMS', 'EA', 'GIS', 'MCD', 'KR', 'ABC', 'TGT', 'PG', 'CME']"
2019-09-01,"['CAR', 'GE', 'PM', 'TGT', 'MO', 'TSN', 'NFLX', 'CSCO', 'AMD', 'ORCL', 'NTRS', 'PFE', 'BAC', 'MAR', 'PNC', 'USB', 'CAT', 'LNG', 'BK', 'ABT', 'MS', 'CVS', 'LEA', 'TSLA', 'C', 'CI', 'IBM', 'AMZN', 'UNH', 'FB', 'RF', 'JNJ', 'KKR', 'F', 'DD', 'DE', 'BX', 'GS', 'WFC', 'BSX', 'GOOG', 'AAPL', 'NDAQ', 'KR', 'CBOE', 'SBUX', 'XOM', 'IP', 'QCOM', 'ABC', 'PSA', 'PG', 'AXP', 'AAL', 'ABBV', 'CME', 'BMY', 'UPS', 'ADP', 'MSFT', 'DIS', 'IT', 'NKE', 'JPM', 'OKE', 'WMT', 'COO', 'VZ', 'ICE', 'FOX', 'CMCSA', 'CMS', 'CRM', 'DAL', 'DUK', 'GIS', 'GM', 'HD', 'LUV', 'MA', 'MCD', 'MGM', 'NOW', 'CE', 'ET', 'T', 'MSCI', 'FE', 'KO']"
2019-09-08,"['PCG', 'TGT', 'AAL', 'AMD', 'CSCO', 'TSLA', 'F', 'TSN', 'UAL', 'ET', 'GE', 'BAC', 'PM', 'C', 'NFLX', 'DE', 'INTC', 'WFC', 'GM', 'FB', 'MS', 'AMZN', 'FOX', 'NKE', 'JNJ', 'BSX', 'MGM', 'DIS', 'WMT', 'PG', 'MAR', 'NTRS', 'AAPL', 'RF', 'MO', 'LNG', 'GOOG', 'EBAY', 'JPM', 'CME', 'GS', 'VZ', 'ABBV', 'LEA', 'ADP', 'COO', 'CVX', 'BMY', 'CMS', 'CNC', 'CRM', 'GIS', 'HD', 'IBM', 'ICE', 'IP', 'IT', 'MSFT', 'PNC', 'UPS', 'USB', 'MA', 'CVS', 'DUK', 'KR', 'FE', 'MSCI']"
2019-09-15,"['PCG', 'TGT', 'ABC', 'COO', 'SBUX', 'GE', 'KKR', 'NFLX', 'PM', 'ORCL', 'CME', 'HD', 'CNC', 'FOX', 'MO', 'LEA', 'HON', 'PSA', 'POOL', 'ABT', 'MCD', 'DIS', 'EBAY', 'FDX', 'BSX', 'PG', 'FB', 'CI', 'TSLA', 'INTC', 'MSFT', 'NKE', 'AMZN', 'MA', 'IBM', 'GS', 'TSN', 'GIS', 'MAR', 'NDAQ', 'ICE', 'F', 'NTRS', 'MS', 'CVS', 'AAPL', 'LUV', 'DUK', 'EA', 'GM', 'FE', 'KO', 'V', 'BAC', 'GOOG', 'AMD', 'BMY', 'C', 'CAR', 'CMCSA', 'CMS', 'CRM', 'CSCO', 'DAL', 'DD', 'DE', 'GD', 'IT', 'JPM', 'LNG', 'MGM', 'NOW', 'PNC', 'RF', 'SO', 'XOM', 'CAT', 'VZ', 'USB', 'IP', 'WFC', 'BX', 'MSCI', 'ET', 'OKE', 'T', 'ABBV', 'WY']"
2019-09-22,"['MO', 'LEA', 'RF', 'NFLX', 'GE', 'COO', 'CAT', 'CAR', 'DE', 'CE', 'MS', 'PNC', 'BAC', 'KKR', 'PCG', 'FDX', 'NKE', 'JPM', 'NTRS', 'TSN', 'KEY', 'BMY', 'KR', 'CME', 'UPS', 'GIS', 'WFC', 'JNJ', 'CBOE', 'MSCI', 'PG', 'MGM', 'POOL', 'ICE', 'EBAY', 'DAL', 'CSCO', 'FB', 'KO', 'CI', 'ABC', 'ADP', 'AIG', 'AMD', 'CMS', 'CRM', 'DIS', 'FOX', 'HD', 'HON', 'MA', 'MAR', 'NDAQ', 'PSA', 'SBUX', 'SO', 'V', 'DD', 'IP', 'IT', 'WMT', 'IBM', 'USB', 'AAPL', 'CMCSA', 'MSFT', 'GOOG', 'XOM', 'CNC', 'ORCL', 'DUK', 'LNG', 'VZ', 'GS', 'AMZN', 'CVS', 'BX', 'C', 'WY', 'FE', 'GM', 'T', 'ABBV', 'ET', 'OKE']"
2019-09-29,"['TSN', 'PCG', 'NFLX', 'COO', 'CNC', 'ET', 'AMD', 'SBUX', 'EBAY', 'AIG', 'MO', 'PSA', 'FDX', 'CRM', 'GE', 'BSX', 'CI', 'INTC', 'FB', 'LLY', 'MSCI', 'LEA', 'ADP', 'PM', 'ORCL', 'HON', 'ICE', 'CVS', 'PG', 'CAR', 'PNC', 'KR', 'C', 'DIS', 'CMCSA', 'BAC', 'VZ', 'GM', 'AAL', 'NTRS', 'WFC', 'T', 'ABT', 'XOM', 'OKE', 'FOX', 'MS', 'CVX', 'DAL', 'F', 'AAPL', 'ABC', 'AMZN', 'CE', 'DE', 'EA', 'GD', 'HD', 'IP', 'IT', 'KEY', 'LNG', 'LUV', 'MA', 'MAR', 'MCD', 'MGM', 'MSFT', 'UAL', 'USB', 'V', 'GS', 'CMS', 'POOL', 'TSLA', 'RF', 'IBM', 'GOOG', 'CME', 'NKE', 'BMY', 'JPM', 'BK', 'DD', 'FE', 'KKR', 'ABBV', 'WY']"
2019-10-06,"['ADP', 'SBUX', 'MA', 'CME', 'GM', 'MSCI', 'ABC', 'FDX', 'MCD', 'PSA', 'POOL', 'V', 'DIS', 'PCG', 'NFLX', 'AMZN', 'F', 'MO', 'CVS', 'DAL', 'EBAY', 'FB', 'DE', 'ICE', 'T', 'ORCL', 'GS', 'FOX', 'PG', 'GOOG', 'MSFT', 'BAC', 'MS', 'NTRS', 'HD', 'GIS', 'CMCSA', 'C', 'MAR', 'WFC', 'CAR', 'XOM', 'KEY', 'BK', 'WMT', 'LNG', 'INTC', 'LEA', 'JPM', 'DFS', 'AIG', 'AMD', 'COO', 'CRM', 'DUK', 'GE', 'IBM', 'IP', 'IT', 'KKR', 'KO', 'LUV', 'MGM', 'NKE', 'NOW', 'SO', 'UPS', 'USB', 'AAPL', 'CMS', 'TSLA', 'BX', 'DD', 'VZ', 'JNJ', 'FE', 'ET', 'OKE', 'ABBV']"
2019-10-13,"['PCG', 'FDX', 'MAR', 'AAL', 'NFLX', 'DD', 'GM', 'ET', 'DAL', 'KR', 'DIS', 'NTRS', 'LEA', 'BX', 'BAC', 'LUV', 'CSCO', 'FOX', 'GE', 'OKE', 'UAL', 'TSLA', 'GS', 'CAT', 'AMZN', 'SBUX', 'CMCSA', 'PG', 'XOM', 'T', 'UNH', 'TSN', 'CVS', 'ABC', 'QCOM', 'NOW', 'MS', 'HON', 'KO', 'GOOG', 'USB', 'MSCI', 'INTC', 'JPM', 'VZ', 'IP', 'BK', 'JNJ', 'NDAQ', 'LNG', 'MO', 'BSX', 'C', 'AMD', 'EBAY', 'FE', 'LLY', 'CNC', 'FB', 'MCD', 'ORCL', 'AAPL', 'MA', 'DE', 'NKE', 'IBM', 'BLK', 'ABT', 'WMT', 'HD', 'CMS', 'COO', 'CRM', 'EA', 'GD', 'IT', 'KKR', 'MGM', 'MSFT', 'PM', 'PNC', 'PSA', 'RF', 'UPS', 'WFC', 'GIS', 'ICE', 'TGT', 'POOL', 'CME', 'ABBV']"
2019-10-20,"['PCG', 'KKR', 'BSX', 'BX', 'FB', 'NFLX', 'ET', 'CVX', 'JNJ', 'MAR', 'LNG', 'PM', 'MGM', 'DD', 'GS', 'IBM', 'COO', 'MSCI', 'UNH', 'AIG', 'TSN', 'GD', 'CNC', 'PSA', 'XOM', 'SBUX', 'NKE', 'AMZN', 'CRM', 'F', 'AAL', 'DAL', 'ABC', 'GIS', 'V', 'LLY', 'LUV', 'NTRS', 'VZ', 'GM', 'T', 'FE', 'DIS', 'WMT', 'WFC', 'PFE', 'FDX', 'CAT', 'KEY', 'PG', 'CME', 'MS', 'GOOG', 'CSCO', 'CMCSA', 'EA', 'ABT', 'AAPL', 'GE', 'BAC', 'AXP', 'CE', 'TSLA', 'JPM', 'HON', 'ADP', 'AMD', 'BMY', 'CI', 'CMS', 'CVS', 'DUK', 'FOX', 'HD', 'ICE', 'INTC', 'IP', 'IT', 'KO', 'LEA', 'MA', 'MSFT', 'ORCL', 'RF', 'UPS', 'UAL', 'C', 'DE', 'USB', 'WY', 'PNC', 'MO', 'ABBV']"
2019-10-27,"['PCG', 'DAL', 'F', 'GM', 'GD', 'EBAY', 'XOM', 'DD', 'NKE', 'TSLA', 'GE', 'MCD', 'ET', 'LEA', 'KEY', 'PM', 'CME', 'FE', 'KKR', 'CI', 'UNH', 'QCOM', 'MO', 'KR', 'NDAQ', 'VZ', 'IP', 'OKE', 'POOL', 'PSA', 'BX', 'AXP', 'AMD', 'CMCSA', 'UPS', 'HD', 'TSN', 'WY', 'AAPL', 'MSFT', 'UAL', 'KO', 'T', 'GS', 'ABT', 'C', 'JNJ', 'DE', 'COO', 'CE', 'BLK', 'PG', 'LUV', 'MS', 'TGT', 'ABBV', 'GOOG', 'ORCL', 'BAC', 'CNC', 'CAR', 'CMS', 'CRM', 'DUK', 'EA', 'FOX', 'GIS', 'IBM', 'ICE', 'IT', 'LLY', 'MA', 'MAR', 'MGM', 'PNC', 'RF', 'SO', 'USB', 'WFC', 'WMT', 'DIS', 'V', 'NFLX', 'NTRS', 'JPM', 'CVS', 'NOW', 'AMZN', 'INTC', 'FB', 'AAL', 'MSCI', 'ABC']"
2019-11-03,"['PCG', 'TSLA', 'AAL', 'CAT', 'PSA', 'BX', 'GE', 'AMD', 'LEA', 'OKE', 'CME', 'CNC', 'DD', 'MS', 'CVS', 'BAC', 'PG', 'CSCO', 'NKE', 'TGT', 'FE', 'QCOM', 'AIG', 'KKR', 'LNG', 'ET', 'WMT', 'NFLX', 'TSN', 'EBAY', 'XOM', 'AMZN', 'V', 'HD', 'LUV', 'GD', 'INTC', 'JPM', 'AAPL', 'CBOE', 'VZ', 'MSFT', 'UPS', 'C', 'CMS', 'CMCSA', 'AXP', 'BMY', 'MAR', 'ABC', 'ABT', 'CE', 'COO', 'CRM', 'DE', 'DIS', 'DUK', 'FOX', 'IBM', 'ICE', 'IT', 'JNJ', 'KR', 'MA', 'MCD', 'PNC', 'SBUX', 'USB', 'WFC', 'CVX', 'T', 'RF', 'GS', 'CAR', 'MGM', 'GOOG', 'FB', 'IP', 'NTRS', 'ABBV', 'F', 'GM', 'MSCI', 'POOL', 'MO', 'WY']"
2019-11-10,"['PCG', 'TSLA', 'CI', 'UNH', 'NOW', 'CNC', 'GE', 'AMD', 'MCD', 'MS', 'IBM', 'CAT', 'GM', 'BAC', 'PG', 'LEA', 'DUK', 'CVS', 'BLK', 'PM', 'SBUX', 'WMT', 'CME', 'NFLX', 'ABBV', 'GOOG', 'COO', 'TSN', 'JPM', 'F', 'MO', 'MA', 'NTRS', 'NKE', 'QCOM', 'FE', 'C', 'ABC', 'GS', 'ICE', 'PSA', 'CMS', 'DD', 'DAL', 'AAPL', 'KO', 'HD', 'FB', 'GD', 'T', 'KKR', 'AIG', 'XOM', 'AMZN', 'AXP', 'BSX', 'CAR', 'CE', 'CMCSA', 'CRM', 'CSCO', 'CVX', 'DE', 'EA', 'INTC', 'JNJ', 'KR', 'LLY', 'LNG', 'LUV', 'MGM', 'MSFT', 'PFE', 'RF', 'USB', 'V', 'VZ', 'WFC', 'HON', 'BMY', 'FOX', 'UPS', 'IP', 'KEY', 'IT', 'DIS', 'MAR', 'BX', 'OKE', 'ET', 'MSCI']"
2019-11-17,"['PCG', 'TSLA', 'GE', 'AMD', 'MCD', 'INTC', 'CME', 'CAT', 'QCOM', 'BAC', 'CSCO', 'CI', 'NKE', 'ET', 'F', 'NTRS', 'BX', 'PG', 'KR', 'DUK', 'BSX', 'DAL', 'FE', 'MGM', 'KO', 'SBUX', 'VZ', 'MSFT', 'MS', 'TGT', 'MAR', 'BMY', 'T', 'AIG', 'CRM', 'AMZN', 'AAL', 'PM', 'GM', 'AAPL', 'MO', 'DE', 'WMT', 'PFE', 'ICE', 'KKR', 'FB', 'IT', 'ABC', 'TSN', 'ORCL', 'C', 'WY', 'LEA', 'USB', 'CAR', 'ABBV', 'ABT', 'CMS', 'COO', 'DD', 'EA', 'GIS', 'HD', 'IBM', 'IP', 'LNG', 'MA', 'NDAQ', 'PSA', 'RF', 'UNH', 'UPS', 'NFLX', 'WFC', 'DIS', 'JPM', 'MSCI', 'LUV', 'GS', 'KEY', 'GOOG']"
2019-11-24,"['PCG', 'GE', 'PSA', 'TSLA', 'CNC', 'MSCI', 'DUK', 'NFLX', 'AMD', 'CI', 'HD', 'LEA', 'CVS', 'LNG', 'MGM', 'PFE', 'WMT', 'DIS', 'ABC', 'PG', 'GS', 'MO', 'T', 'VZ', 'V', 'BSX', 'FE', 'KEY', 'XOM', 'UNH', 'GM', 'INTC', 'GOOG', 'NTRS', 'CMCSA', 'BAC', 'IT', 'CBOE', 'FB', 'ABBV', 'ADP', 'AIG', 'CE', 'CMS', 'COO', 'CSCO', 'DD', 'DFS', 'EA', 'IBM', 'IP', 'JPM', 'KKR', 'KR', 'LLY', 'MA', 'MSFT', 'NDAQ', 'PNC', 'UPS', 'USB', 'WFC', 'ICE', 'C', 'BMY', 'AAPL', 'CRM', 'AMZN', 'MS', 'DE', 'AXP', 'CME', 'MAR', 'RF', 'BLK', 'NOW', 'TGT', 'QCOM', 'ET', 'JNJ', 'POOL', 'F']"
2019-12-01,"['KR', 'PCG', 'GM', 'NFLX', 'ET', 'AMD', 'PG', 'UPS', 'DAL', 'T', 'GOOG', 'TSLA', 'DIS', 'PM', 'BMY', 'PFE', 'FB', 'NKE', 'DE', 'GE', 'SBUX', 'MO', 'CI', 'TGT', 'WFC', 'MS', 'WMT', 'CME', 'AMZN', 'DUK', 'DD', 'ABC', 'CRM', 'CSCO', 'MSFT', 'EBAY', 'AAPL', 'MAR', 'ICE', 'JNJ', 'MA', 'GS', 'GD', 'PSA', 'BSX', 'ABT', 'COO', 'HD', 'IBM', 'IP', 'IT', 'LNG', 'RF', 'USB', 'XOM', 'NTRS', 'ABBV', 'MSCI']"
2019-12-08,"['PCG', 'AAL', 'DD', 'QCOM', 'DE', 'UAL', 'ET', 'NOW', 'TGT', 'GM', 'LEA', 'CSCO', 'FDX', 'T', 'AMZN', 'AXP', 'FB', 'RF', 'UPS', 'C', 'JPM', 'PSA', 'XOM', 'INTC', 'TSLA', 'GOOG', 'HON', 'AIG', 'PG', 'AAPL', 'PM', 'MCD', 'EBAY', 'LNG', 'KO', 'GS', 'NTRS', 'AMD', 'BMY', 'WMT', 'ADP', 'IBM', 'BX', 'WFC', 'MS', 'KR', 'ABC', 'ABT', 'BAC', 'CAR', 'CI', 'CMS', 'COO', 'CVS', 'DAL', 'DIS', 'EA', 'FOX', 'GE', 'GIS', 'HD', 'IP', 'IT', 'KKR', 'LUV', 'MA', 'MSFT', 'NFLX', 'NKE', 'SO', 'USB', 'VZ', 'ABBV', 'MAR', 'CNC', 'CRM', 'UNH', 'MO', 'ICE', 'BSX', 'CME', 'MSCI', 'POOL', 'OKE']"
2019-12-15,"['PCG', 'HD', 'CAR', 'TGT', 'CVX', 'TSN', 'T', 'LUV', 'GD', 'AAL', 'BLK', 'NOW', 'ABBV', 'CI', 'PSA', 'PM', 'FB', 'WFC', 'AMZN', 'FDX', 'WY', 'GOOG', 'TSLA', 'F', 'JNJ', 'CSCO', 'MSFT', 'CMCSA', 'KEY', 'DE', 'NFLX', 'ABC', 'CE', 'NTRS', 'ET', 'MCD', 'GM', 'FE', 'POOL', 'OKE', 'C', 'IT', 'INTC', 'ORCL', 'VZ', 'GS', 'DD', 'AAPL', 'XOM', 'LNG', 'IP', 'FOX', 'ABT', 'ADP', 'AMD', 'BAC', 'BMY', 'CAT', 'CMS', 'CNC', 'COO', 'CRM', 'CVS', 'DAL', 'DFS', 'DUK', 'EA', 'EBAY', 'GE', 'GIS', 'IBM', 'KKR', 'KR', 'LLY', 'MGM', 'NDAQ', 'NKE', 'PNC', 'RF', 'UPS', 'USB', 'V', 'WMT', 'UNH', 'BSX', 'ICE', 'DIS', 'AXP', 'MA', 'CME', 'JPM', 'PFE', 'MS', 'PG', 'MO', 'MAR', 'KO', 'MSCI']"
2019-12-22,"['PCG', 'FDX', 'GE', 'CSCO', 'F', 'FB', 'LUV', 'DD', 'T', 'LEA', 'NFLX', 'CME', 'GOOG', 'WMT', 'AMZN', 'CMS', 'BMY', 'HD', 'GD', 'GM', 'BX', 'TSLA', 'MCD', 'CAT', 'PSA', 'CMCSA', 'DE', 'AAL', 'ABT', 'JPM', 'ET', 'UPS', 'BAC', 'JNJ', 'EA', 'NTRS', 'DIS', 'HON', 'PG', 'WFC', 'MSCI', 'TSN', 'PFE', 'AAPL', 'ABC', 'AMD', 'AXP', 'BLK', 'BSX', 'C', 'CE', 'COO', 'CRM', 'CVX', 'DAL', 'DFS', 'FOX', 'GIS', 'IBM', 'ICE', 'INTC', 'IP', 'IT', 'KO', 'LNG', 'MA', 'MGM', 'MSFT', 'NOW', 'PNC', 'RF', 'TGT', 'UNH', 'USB', 'XOM', 'MO', 'NKE', 'LLY', 'CI', 'MS', 'MAR', 'VZ', 'GS', 'FE', 'ABBV', 'WY']"
2019-12-29,"['TSLA', 'BMY', 'AMD', 'JNJ', 'DIS', 'GE', 'WFC', 'BAC', 'GM', 'KR', 'NKE', 'MSCI', 'KKR', 'CMCSA', 'TGT', 'CME', 'AAPL', 'GOOG', 'CVX', 'BX', 'IBM', 'ET', 'JPM', 'AMZN', 'WMT', 'F', 'VZ', 'FB', 'COO', 'CRM', 'ICE', 'MA', 'MS', 'MSFT', 'NFLX', 'PFE', 'UPS', 'MAR']"
2020-01-05,"['TSLA', 'ET', 'AMD', 'IT', 'BMY', 'FDX', 'GM', 'FE', 'LUV', 'F', 'KO', 'GOOG', 'MSCI', 'EBAY', 'UPS', 'VZ', 'XOM', 'FB', 'NFLX', 'GS', 'PG', 'ABBV', 'AMZN', 'BAC', 'JPM', 'TGT', 'GE', 'IBM', 'COO', 'CRM', 'AAPL', 'CVS', 'CVX', 'DIS', 'ICE', 'KR', 'MCD', 'MS', 'MSFT', 'NKE', 'PFE', 'SBUX', 'USB', 'WFC', 'WMT', 'MO', 'CME']"
2020-01-12,"['TSLA', 'FB', 'AMD', 'NFLX', 'DD', 'GE', 'WMT', 'GOOG', 'LLY', 'AIG', 'WFC', 'GM', 'DIS', 'AMZN', 'NTRS', 'UNH', 'EBAY', 'XOM', 'PNC', 'KKR', 'USB', 'AAL', 'FE', 'T', 'EA', 'AAPL', 'LUV', 'CNC', 'F', 'GS', 'UPS', 'CME', 'MCD', 'WY', 'TSN', 'ABBV', 'MSCI', 'CSCO', 'NKE', 'BX', 'BMY', 'ADP', 'CAR', 'ABC', 'ABT', 'BAC', 'BSX', 'CE', 'CMS', 'COO', 'CRM', 'CVS', 'DE', 'FOX', 'GIS', 'HD', 'IBM', 'ICE', 'INTC', 'IP', 'IT', 'JPM', 'KEY', 'MA', 'MGM', 'MSFT', 'PFE', 'PG', 'PSA', 'QCOM', 'RF', 'SBUX', 'LEA', 'VZ', 'MS', 'KR', 'MO', 'DAL', 'POOL', 'C', 'ET', 'MAR', 'OKE']"
