date,ranking
2019-06-30,"['PCG', 'AMD', 'TSLA', 'CNC', 'AAL', 'LEA', 'GOOG', 'DD', 'BMY', 'AAPL', 'CSCO', 'GM', 'MGM', 'FB', 'KR', 'DE', 'CAT', 'BX', 'XOM', 'NKE', 'TGT', 'FOX', 'BLK', 'SBUX', 'MSCI', 'UAL', 'TSN', 'ABT', 'LNG', 'JNJ', 'ABBV', 'CVX', 'CMCSA', 'GE', 'CRM', 'CE', 'ORCL', 'IP', 'BSX', 'MSFT', 'UPS', 'COO', 'NDAQ', 'EBAY', 'PG', 'UNH', 'MO', 'AMZN', 'VZ', 'EA', 'INTC', 'DAL', 'ABC', 'MAR', 'GS', 'NFLX', 'CMS', 'MA', 'V', 'F', 'WMT', 'DIS', 'IBM', 'ICE', 'MS', 'CME', 'ADP', 'BAC', 'FE', 'ET', 'GIS', 'BK', 'T', 'PNC', 'PFE', 'NTRS', 'POOL', 'HD', 'FDX', 'DUK', 'AIG', 'IT', 'C', 'PM', 'MCD', 'USB', 'WFC', 'CVS', 'KO', 'PSA', 'RF', 'JPM', 'OKE']"
2019-07-07,"['PCG', 'NFLX', 'AMD', 'FB', 'CRM', 'MO', 'LNG', 'CME', 'ABBV', 'DE', 'GM', 'AMZN', 'IP', 'AAPL', 'CE', 'GS', 'MSCI', 'FOX', 'MA', 'CSCO', 'GOOG', 'AAL', 'FDX', 'KKR', 'ICE', 'RF', 'GIS', 'DD', 'INTC', 'IT', 'C', 'GD', 'WFC', 'BMY', 'PM', 'MS', 'BAC', 'NTRS', 'ADP', 'VZ', 'ET', 'HD', 'GE', 'KO', 'DAL', 'MSFT', 'WMT', 'ABC', 'DIS', 'T', 'FE', 'IBM', 'NKE', 'COO', 'BLK', 'JPM', 'CMS']"
2019-07-14,"['AMD', 'FB', 'CNC', 'TSLA', 'QCOM', 'ABBV', 'NFLX', 'AAL', 'MO', 'NTRS', 'DE', 'LLY', 'DD', 'KKR', 'MSCI', 'CVS', 'POOL', 'AAPL', 'BX', 'JNJ', 'UNH', 'GS', 'CI', 'DAL', 'INTC', 'GOOG', 'BK', 'PNC', 'ICE', 'MS', 'PFE', 'KEY', 'ABC', 'DIS', 'SO', 'GM', 'BLK', 'XOM', 'CRM', 'MAR', 'CSCO', 'NKE', 'SBUX', 'PM', 'OKE', 'GE', 'MGM', 'ABT', 'AMZN', 'BAC', 'DUK', 'FE', 'COO', 'LEA', 'LNG', 'FOX', 'JPM', 'IT', 'VZ', 'BSX', 'F', 'IP', 'MCD', 'CME', 'UAL', 'WFC', 'FDX', 'EBAY', 'USB', 'C', 'CVX', 'T', 'TGT', 'RF', 'LUV', 'NDAQ', 'ORCL', 'AXP', 'IBM', 'PG', 'EA', 'DFS', 'UPS', 'MA', 'HD', 'CMCSA', 'ET', 'ADP', 'MSFT', 'CE', 'GIS', 'CMS']"
2019-07-21,"['PCG', 'NFLX', 'ABBV', 'BMY', 'TSLA', 'CNC', 'EA', 'UNH', 'GOOG', 'PM', 'CI', 'ABC', 'AMD', 'DAL', 'KKR', 'FB', 'NDAQ', 'ORCL', 'GIS', 'CMCSA', 'AMZN', 'ICE', 'OKE', 'AAPL', 'GS', 'AAL', 'LNG', 'DD', 'MA', 'DIS', 'CVS', 'AXP', 'MAR', 'IT', 'WFC', 'IBM', 'LEA', 'MO', 'CME', 'LUV', 'CRM', 'JNJ', 'T', 'FE', 'UAL', 'PSA', 'POOL', 'FDX', 'DFS', 'MS', 'KO', 'KR', 'HD', 'INTC', 'MSFT', 'SBUX', 'GE', 'QCOM', 'HON', 'GM', 'WMT', 'MGM', 'BK', 'C', 'ABT', 'MSCI', 'CMS', 'VZ', 'KEY', 'PNC', 'BLK', 'TGT', 'V', 'JPM', 'BSX', 'BAC', 'UPS', 'DE', 'CVX', 'NTRS', 'MCD', 'CAR', 'COO', 'USB', 'RF', 'BX', 'EBAY', 'CE', 'IP', 'ET']"
2019-07-28,"['PCG', 'TSLA', 'NFLX', 'GOOG', 'DFS', 'BX', 'KKR', 'UPS', 'LEA', 'AMD', 'F', 'AAL', 'DD', 'NDAQ', 'FB', 'DAL', 'NTRS', 'NOW', 'JNJ', 'AAPL', 'WY', 'ABBV', 'WFC', 'RF', 'FDX', 'CNC', 'GE', 'BK', 'BMY', 'IBM', 'GS', 'CME', 'UAL', 'MSFT', 'USB', 'ICE', 'SBUX', 'CVX', 'LNG', 'OKE', 'ET', 'DE', 'KEY', 'LLY', 'MO', 'PNC', 'PSA', 'INTC', 'DIS', 'MAR', 'XOM', 'T', 'PFE', 'CAT', 'VZ', 'KO', 'BSX', 'HON', 'UNH', 'GM', 'POOL', 'V', 'PG', 'TGT', 'GD', 'BAC', 'AMZN', 'DUK', 'LUV', 'MA', 'ABC', 'IP', 'CMS', 'IT', 'ADP', 'GIS', 'MCD', 'MS', 'FE', 'JPM', 'CRM', 'KR', 'FOX', 'ABT', 'MSCI', 'EBAY', 'HD', 'WMT', 'CVS', 'CMCSA', 'C', 'QCOM', 'COO']"
2019-08-04,"['IT', 'PCG', 'AMD', 'PFE', 'UPS', 'NFLX', 'LEA', 'GOOG', 'CRM', 'FDX', 'IP', 'MS', 'SBUX', 'NTRS', 'CI', 'ABBV', 'NKE', 'KKR', 'F', 'BX', 'DE', 'QCOM', 'JNJ', 'BK', 'NOW', 'CNC', 'GS', 'MGM', 'C', 'LNG', 'ET', 'INTC', 'MA', 'LUV', 'DAL', 'BAC', 'DD', 'MSCI', 'RF', 'CSCO', 'BMY', 'WFC', 'TSLA', 'CMCSA', 'AMZN', 'FB', 'GE', 'PNC', 'AIG', 'CVX', 'IBM', 'CE', 'ABT', 'JPM', 'MSFT', 'MO', 'XOM', 'PM', 'USB', 'UAL', 'MAR', 'EA', 'VZ', 'ABC', 'EBAY', 'AAPL', 'ADP', 'V', 'POOL', 'PSA', 'WMT', 'KO', 'BSX', 'FOX', 'CAR', 'GM', 'COO', 'KR', 'HD', 'FE', 'CVS', 'PG', 'CME', 'DIS', 'MCD', 'ICE', 'T', 'CMS', 'GIS']"
2019-08-11,"['NFLX', 'IT', 'LEA', 'PCG', 'AMD', 'CAR', 'GE', 'NOW', 'AAL', 'ABC', 'LNG', 'EA', 'IBM', 'UPS', 'AMZN', 'MSCI', 'NKE', 'C', 'KKR', 'ABBV', 'TSN', 'MO', 'WFC', 'CSCO', 'FB', 'INTC', 'USB', 'CVS', 'MAR', 'MS', 'CRM', 'DIS', 'BMY', 'ET', 'GOOG', 'NTRS', 'CNC', 'CME', 'DE', 'JPM', 'T', 'MA', 'FOX', 'VZ', 'OKE', 'WMT', 'AXP', 'QCOM', 'CMCSA', 'PSA', 'HD', 'AAPL', 'POOL', 'MSFT', 'IP', 'GD', 'BAC', 'GS', 'ABT', 'EBAY', 'FDX', 'FE', 'ICE', 'MCD', 'CMS', 'BSX', 'PG', 'DUK', 'ADP', 'GM', 'COO']"
2019-08-18,"['PCG', 'TSLA', 'AAL', 'LEA', 'IT', 'DFS', 'CSCO', 'PFE', 'UPS', 'CAT', 'NTRS', 'AMD', 'KKR', 'LNG', 'GM', 'BLK', 'CI', 'MO', 'ET', 'GOOG', 'GE', 'C', 'UAL', 'RF', 'WFC', 'DE', 'NFLX', 'CVX', 'MS', 'IP', 'FDX', 'IBM', 'CME', 'AMZN', 'CNC', 'MSCI', 'TSN', 'XOM', 'INTC', 'ABBV', 'CRM', 'PG', 'BMY', 'DD', 'UNH', 'PSA', 'NKE', 'USB', 'MAR', 'LUV', 'BAC', 'WY', 'JPM', 'CVS', 'GS', 'FB', 'DIS', 'TGT', 'WMT', 'ICE', 'GD', 'AAPL', 'VZ', 'HD', 'T', 'MSFT', 'JNJ', 'POOL', 'COO', 'BSX', 'MA', 'FE', 'CE', 'AXP', 'MCD', 'CMS', 'ABT', 'OKE', 'GIS', 'ABC', 'ADP']"
2019-08-25,"['PCG', 'IT', 'GE', 'AMD', 'LEA', 'CSCO', 'TGT', 'DE', 'NTRS', 'RF', 'MS', 'NOW', 'BAC', 'IBM', 'CRM', 'CNC', 'MSCI', 'GS', 'PNC', 'FOX', 'IP', 'NKE', 'KKR', 'LNG', 'FDX', 'NFLX', 'DD', 'MAR', 'UAL', 'MGM', 'AMZN', 'USB', 'FB', 'INTC', 'GOOG', 'QCOM', 'HON', 'WFC', 'JPM', 'ET', 'GM', 'MO', 'F', 'TSN', 'WMT', 'PM', 'ABC', 'DIS', 'TSLA', 'WY', 'AAPL', 'HD', 'SBUX', 'ABBV', 'CE', 'COO', 'AXP', 'GD', 'ABT', 'MSFT', 'CVS', 'CMCSA', 'BSX', 'UPS', 'MA', 'KO', 'EA', 'PSA', 'VZ', 'GIS', 'T', 'POOL', 'PG', 'MCD', 'KR', 'ICE', 'CME', 'FE', 'BMY', 'CMS']"
2019-09-01,"['CAR', 'GE', 'AMD', 'TGT', 'AAL', 'LEA', 'PM', 'CSCO', 'FOX', 'PNC', 'RF', 'IBM', 'IP', 'NTRS', 'BK', 'USB', 'PFE', 'BAC', 'MO', 'DE', 'TSLA', 'NFLX', 'ORCL', 'CAT', 'MAR', 'GM', 'TSN', 'COO', 'DIS', 'JPM', 'CI', 'DAL', 'ABC', 'LNG', 'QCOM', 'GS', 'C', 'UNH', 'MS', 'OKE', 'F', 'FB', 'UPS', 'XOM', 'CRM', 'AXP', 'CVS', 'ET', 'WFC', 'CBOE', 'WMT', 'IT', 'AMZN', 'AAPL', 'CME', 'BMY', 'NKE', 'DD', 'BSX', 'GOOG', 'KR', 'CMCSA', 'HD', 'BX', 'MSCI', 'MCD', 'ABT', 'VZ', 'ICE', 'PSA', 'MSFT', 'NOW', 'DUK', 'MA', 'CE', 'CMS', 'KO', 'PG', 'MGM', 'LUV', 'FE', 'ADP', 'T', 'SBUX', 'ABBV', 'JNJ', 'NDAQ', 'KKR', 'GIS']"
2019-09-08,"['PCG', 'TGT', 'AAL', 'CSCO', 'AMD', 'PM', 'WFC', 'GM', 'HD', 'TSLA', 'FOX', 'TSN', 'LEA', 'GE', 'BAC', 'COO', 'MS', 'UAL', 'RF', 'PNC', 'LNG', 'MAR', 'INTC', 'NKE', 'F', 'C', 'NFLX', 'DE', 'CVX', 'MO', 'ET', 'FB', 'DIS', 'GS', 'MSCI', 'WMT', 'BSX', 'CRM', 'NTRS', 'GOOG', 'KR', 'ICE', 'CME', 'AMZN', 'FE', 'AAPL', 'JPM', 'BMY', 'MGM', 'MA', 'ABBV', 'ADP', 'JNJ', 'DUK', 'IP', 'MSFT', 'CNC', 'CVS', 'EBAY', 'IT', 'PG', 'GIS', 'VZ', 'USB', 'CMS', 'IBM', 'UPS']"
2019-09-15,"['PCG', 'TGT', 'GE', 'CAR', 'PM', 'LEA', 'TSLA', 'INTC', 'HON', 'CNC', 'MS', 'PG', 'NTRS', 'PNC', 'C', 'COO', 'MA', 'FDX', 'CAT', 'KKR', 'RF', 'GOOG', 'FB', 'JPM', 'CME', 'HD', 'SBUX', 'GM', 'BAC', 'NDAQ', 'GS', 'CI', 'FOX', 'ABC', 'LUV', 'IP', 'V', 'BSX', 'NKE', 'POOL', 'DE', 'MCD', 'MO', 'ABT', 'AMZN', 'DAL', 'AMD', 'DIS', 'DD', 'PSA', 'CMCSA', 'EBAY', 'LNG', 'NFLX', 'ORCL', 'XOM', 'GIS', 'MAR', 'ICE', 'AAPL', 'F', 'WFC', 'CSCO', 'EA', 'MGM', 'T', 'BMY', 'CVS', 'IBM', 'MSFT', 'OKE', 'IT', 'NOW', 'VZ', 'MSCI', 'USB', 'CMS', 'FE', 'CRM', 'WY', 'GD', 'BX', 'KO', 'ET', 'TSN', 'DUK', 'SO', 'ABBV']"
2019-09-22,"['FDX', 'LEA', 'CAT', 'PCG', 'RF', 'GE', 'MO', 'CAR', 'NTRS', 'MS', 'NFLX', 'BAC', 'CE', 'KEY', 'KKR', 'JPM', 'WFC', 'PNC', 'DE', 'IP', 'MAR', 'HD', 'FOX', 'CBOE', 'FB', 'KR', 'UPS', 'COO', 'DIS', 'DAL', 'NKE', 'AMD', 'AIG', 'TSN', 'GS', 'BX', 'GM', 'BMY', 'LNG', 'DD', 'CSCO', 'PSA', 'IBM', 'HON', 'C', 'AAPL', 'CME', 'FE', 'USB', 'XOM', 'POOL', 'ABBV', 'ADP', 'CMCSA', 'EBAY', 'T', 'CI', 'ET', 'MGM', 'CVS', 'WMT', 'AMZN', 'V', 'MA', 'GOOG', 'PG', 'SBUX', 'SO', 'CNC', 'MSCI', 'ABC', 'ICE', 'ORCL', 'VZ', 'GIS', 'CRM', 'JNJ', 'CMS', 'KO', 'MSFT', 'NDAQ', 'WY', 'DUK', 'IT', 'OKE']"
2019-09-29,"['PCG', 'TSN', 'CAR', 'GE', 'BSX', 'CNC', 'CI', 'LNG', 'FB', 'NFLX', 'AIG', 'AMD', 'FDX', 'ABC', 'MAR', 'KKR', 'EBAY', 'PSA', 'CRM', 'PG', 'COO', 'CVS', 'FOX', 'ET', 'CVX', 'LEA', 'AAL', 'BK', 'MO', 'MGM', 'CMCSA', 'INTC', 'SBUX', 'BAC', 'EA', 'AMZN', 'JPM', 'T', 'PNC', 'MA', 'NKE', 'TSLA', 'CE', 'GD', 'OKE', 'ABT', 'MSCI', 'ABBV', 'NTRS', 'KR', 'UAL', 'LLY', 'ADP', 'CME', 'F', 'GM', 'LUV', 'C', 'PM', 'KEY', 'RF', 'IBM', 'HON', 'DIS', 'MCD', 'POOL', 'IT', 'MS', 'V', 'WFC', 'DE', 'MSFT', 'GS', 'FE', 'BMY', 'AAPL', 'DAL', 'HD', 'DD', 'ICE', 'GOOG', 'XOM', 'ORCL', 'CMS', 'USB', 'WY', 'VZ', 'IP']"
2019-10-06,"['ADP', 'CME', 'CAR', 'FDX', 'BK', 'BX', 'NTRS', 'LEA', 'PCG', 'MSCI', 'IP', 'GE', 'KEY', 'BAC', 'SBUX', 'MS', 'GS', 'MA', 'MAR', 'DAL', 'V', 'ET', 'DD', 'PG', 'FOX', 'POOL', 'F', 'NOW', 'LUV', 'KKR', 'NFLX', 'MO', 'TSLA', 'ICE', 'DIS', 'MCD', 'WFC', 'PSA', 'DFS', 'ABC', 'OKE', 'C', 'AMD', 'NKE', 'AMZN', 'JPM', 'EBAY', 'AIG', 'GM', 'GIS', 'LNG', 'USB', 'CMS', 'MGM', 'FB', 'DE', 'CMCSA', 'T', 'CRM', 'XOM', 'MSFT', 'AAPL', 'INTC', 'JNJ', 'COO', 'CVS', 'GOOG', 'IBM', 'KO', 'VZ', 'HD', 'UPS', 'DUK', 'FE', 'IT', 'ORCL', 'SO', 'WMT', 'ABBV']"
2019-10-13,"['PCG', 'FDX', 'AAL', 'LEA', 'NFLX', 'BX', 'BSX', 'DAL', 'MAR', 'DD', 'CAT', 'FOX', 'NTRS', 'MS', 'IP', 'ET', 'OKE', 'BK', 'GS', 'GM', 'PM', 'UAL', 'DIS', 'PG', 'AAPL', 'TSLA', 'GE', 'KKR', 'AMZN', 'BAC', 'LLY', 'KR', 'GD', 'RF', 'UNH', 'LUV', 'MO', 'MSCI', 'AMD', 'JNJ', 'HD', 'MGM', 'NOW', 'JPM', 'NKE', 'CNC', 'ABT', 'XOM', 'C', 'EBAY', 'INTC', 'USB', 'CSCO', 'ORCL', 'CMCSA', 'QCOM', 'SBUX', 'LNG', 'COO', 'DE', 'BLK', 'TSN', 'KO', 'HON', 'FE', 'EA', 'CVS', 'MA', 'GOOG', 'UPS', 'IBM', 'ABC', 'CMS', 'WFC', 'MCD', 'IT', 'TGT', 'WMT', 'PNC', 'FB', 'VZ', 'CRM', 'NDAQ', 'ICE', 'GIS', 'T', 'POOL', 'PSA', 'CME', 'MSFT', 'ABBV']"
2019-10-20,"['PCG', 'CI', 'UNH', 'BSX', 'BX', 'FB', 'KKR', 'ABC', 'CNC', 'DD', 'CVX', 'ET', 'MSCI', 'PM', 'AMD', 'LNG', 'AIG', 'MGM', 'LLY', 'AMZN', 'IBM', 'CVS', 'DAL', 'GD', 'CRM', 'ORCL', 'COO', 'AAL', 'MAR', 'JNJ', 'F', 'TSN', 'MO', 'AAPL', 'NKE', 'CMCSA', 'CSCO', 'GE', 'ABT', 'MS', 'NFLX', 'SBUX', 'FDX', 'GS', 'BMY', 'BAC', 'XOM', 'WFC', 'EA', 'DIS', 'TSLA', 'NTRS', 'GM', 'RF', 'WY', 'MA', 'MSFT', 'USB', 'CAT', 'T', 'KO', 'GIS', 'GOOG', 'UAL', 'LEA', 'PSA', 'PNC', 'HON', 'LUV', 'KEY', 'FOX', 'JPM', 'UPS', 'PFE', 'INTC', 'AXP', 'VZ', 'HD', 'PG', 'V', 'CE', 'FE', 'CMS', 'ICE', 'IP', 'C', 'WMT', 'CME', 'ABBV', 'IT', 'ADP', 'DE', 'DUK']"
2019-10-27,"['PCG', 'TSLA', 'LEA', 'BX', 'GM', 'AAL', 'DAL', 'MS', 'POOL', 'CAR', 'IP', 'GE', 'NTRS', 'EBAY', 'F', 'KR', 'MCD', 'KKR', 'UAL', 'ABC', 'BAC', 'UNH', 'CI', 'DD', 'GS', 'BLK', 'AMD', 'CME', 'COO', 'NOW', 'OKE', 'TSN', 'AAPL', 'MO', 'XOM', 'RF', 'TGT', 'GD', 'LUV', 'T', 'LLY', 'WFC', 'FOX', 'CNC', 'GIS', 'NKE', 'HD', 'PG', 'ET', 'C', 'USB', 'AXP', 'PSA', 'JPM', 'IBM', 'KEY', 'INTC', 'GOOG', 'ICE', 'KO', 'CE', 'JNJ', 'WY', 'PM', 'UPS', 'CVS', 'VZ', 'FB', 'NDAQ', 'DE', 'CRM', 'PNC', 'FE', 'MAR', 'QCOM', 'CMS', 'AMZN', 'V', 'DIS', 'NFLX', 'MGM', 'ABT', 'MSCI', 'MSFT', 'ABBV', 'MA', 'ORCL', 'WMT', 'CMCSA', 'SO', 'DUK', 'EA', 'IT']"
2019-11-03,"['PCG', 'TSLA', 'GE', 'AAL', 'CAT', 'AMD', 'CAR', 'CNC', 'BX', 'LEA', 'PSA', 'MSCI', 'MS', 'PG', 'KKR', 'MO', 'BAC', 'CME', 'MCD', 'AAPL', 'BMY', 'INTC', 'TSN', 'KR', 'DD', 'CVS', 'JPM', 'LUV', 'ABT', 'CMCSA', 'QCOM', 'NTRS', 'USB', 'OKE', 'EBAY', 'LNG', 'ET', 'PNC', 'ABBV', 'NKE', 'NFLX', 'POOL', 'UPS', 'GD', 'CVX', 'ABC', 'IBM', 'FB', 'GOOG', 'CSCO', 'C', 'CBOE', 'FE', 'COO', 'CRM', 'IT', 'CMS', 'AMZN', 'T', 'ICE', 'JNJ', 'GS', 'MA', 'MAR', 'SBUX', 'WFC', 'GM', 'RF', 'DE', 'DUK', 'CE', 'HD', 'TGT', 'XOM', 'AIG', 'IP', 'MSFT', 'FOX', 'AXP', 'VZ', 'WMT', 'WY', 'DIS', 'F', 'MGM', 'V']"
2019-11-10,"['TSLA', 'GE', 'PCG', 'NOW', 'CNC', 'CI', 'AMD', 'MS', 'PSA', 'PG', 'UNH', 'CVS', 'CAT', 'BAC', 'BX', 'QCOM', 'GM', 'CRM', 'MSCI', 'INTC', 'DUK', 'AAPL', 'BLK', 'CMS', 'ABBV', 'CAR', 'MGM', 'ABC', 'CME', 'LEA', 'KR', 'IBM', 'JPM', 'PFE', 'BSX', 'NFLX', 'DD', 'NTRS', 'MCD', 'GD', 'GOOG', 'ET', 'MO', 'LUV', 'GS', 'DAL', 'F', 'WFC', 'SBUX', 'MSFT', 'BMY', 'XOM', 'KKR', 'KO', 'FE', 'JNJ', 'NKE', 'COO', 'TSN', 'ICE', 'FB', 'CVX', 'IT', 'WMT', 'HON', 'PM', 'HD', 'AXP', 'KEY', 'MA', 'CE', 'C', 'AIG', 'RF', 'FOX', 'MAR', 'USB', 'T', 'IP', 'DIS', 'LLY', 'DE', 'AMZN', 'UPS', 'CMCSA', 'OKE', 'VZ', 'V', 'CSCO', 'LNG', 'EA']"
2019-11-17,"['PCG', 'TSLA', 'GE', 'QCOM', 'AMD', 'TSN', 'AAL', 'MCD', 'CAT', 'CI', 'NKE', 'CME', 'INTC', 'NTRS', 'T', 'PSA', 'ET', 'LEA', 'AIG', 'MSCI', 'BX', 'CSCO', 'MGM', 'DD', 'KR', 'ABBV', 'F', 'SBUX', 'GM', 'BAC', 'MS', 'BSX', 'GIS', 'BMY', 'MSFT', 'UNH', 'ORCL', 'ICE', 'TGT', 'AAPL', 'UPS', 'IT', 'GS', 'DUK', 'MAR', 'ABC', 'DAL', 'CRM', 'CMS', 'KEY', 'KO', 'VZ', 'IBM', 'RF', 'IP', 'C', 'PG', 'CAR', 'DE', 'MO', 'NFLX', 'DIS', 'LNG', 'KKR', 'WFC', 'USB', 'ABT', 'AMZN', 'GOOG', 'FE', 'LUV', 'JPM', 'NDAQ', 'WY', 'MA', 'PFE', 'PM', 'WMT', 'HD', 'FB', 'COO', 'EA']"
2019-11-24,"['PCG', 'GE', 'PSA', 'CNC', 'QCOM', 'TSLA', 'CI', 'MSCI', 'HD', 'AMD', 'MO', 'NFLX', 'DIS', 'T', 'MGM', 'CVS', 'GOOG', 'UPS', 'ET', 'DUK', 'IT', 'TGT', 'LEA', 'LNG', 'KR', 'ABBV', 'UNH', 'BMY', 'DD', 'KKR', 'AAPL', 'CRM', 'CSCO', 'FB', 'CMCSA', 'GM', 'NOW', 'LLY', 'PFE', 'NTRS', 'AMZN', 'COO', 'CBOE', 'MSFT', 'EA', 'BLK', 'VZ', 'BAC', 'KEY', 'AXP', 'CE', 'MS', 'BSX', 'POOL', 'IP', 'ABC', 'NDAQ', 'V', 'CMS', 'DE', 'MAR', 'GS', 'PG', 'WMT', 'PNC', 'XOM', 'ADP', 'WFC', 'RF', 'FE', 'C', 'MA', 'IBM', 'ICE', 'INTC', 'JNJ', 'F', 'USB', 'DFS', 'AIG', 'CME', 'JPM']"
2019-12-01,"['PCG', 'PG', 'GE', 'TGT', 'DIS', 'FB', 'KR', 'AMD', 'DUK', 'ET', 'ABC', 'TSLA', 'HD', 'MO', 'CI', 'NFLX', 'BSX', 'ICE', 'GM', 'CSCO', 'PSA', 'MAR', 'PFE', 'GOOG', 'MA', 'DE', 'DD', 'MSCI', 'MS', 'GD', 'CME', 'IP', 'SBUX', 'NTRS', 'UPS', 'WFC', 'AMZN', 'XOM', 'MSFT', 'NKE', 'AAPL', 'GS', 'T', 'COO', 'IT', 'LNG', 'ABBV', 'DAL', 'BMY', 'JNJ', 'IBM', 'WMT', 'EBAY', 'PM', 'USB', 'RF', 'ABT', 'CRM']"
2019-12-08,"['PCG', 'QCOM', 'DD', 'NOW', 'AAL', 'LEA', 'CSCO', 'TGT', 'ET', 'GM', 'DE', 'UAL', 'HD', 'DIS', 'AIG', 'CAR', 'AMZN', 'FDX', 'TSLA', 'MSCI', 'NFLX', 'XOM', 'MS', 'AMD', 'ADP', 'FOX', 'CRM', 'CNC', 'PG', 'LUV', 'FB', 'MA', 'CI', 'C', 'NKE', 'T', 'BMY', 'INTC', 'MO', 'IBM', 'UNH', 'GE', 'EA', 'COO', 'DAL', 'HON', 'OKE', 'LNG', 'GS', 'JPM', 'WFC', 'AAPL', 'NTRS', 'EBAY', 'UPS', 'RF', 'PM', 'BAC', 'BX', 'GOOG', 'IT', 'POOL', 'CVS', 'MSFT', 'ABBV', 'VZ', 'BSX', 'PSA', 'KKR', 'SO', 'AXP', 'MAR', 'CME', 'KO', 'MCD', 'CMS', 'WMT', 'ABT', 'ICE', 'KR', 'ABC', 'IP', 'USB', 'GIS']"
2019-12-15,"['PCG', 'HD', 'TSLA', 'CAR', 'BMY', 'TGT', 'PG', 'CNC', 'ET', 'T', 'GOOG', 'TSN', 'GM', 'DE', 'LUV', 'PSA', 'GD', 'CI', 'DD', 'NFLX', 'ABC', 'NOW', 'FB', 'POOL', 'ABBV', 'FDX', 'PM', 'IP', 'BLK', 'ABT', 'MSCI', 'AAPL', 'BSX', 'LLY', 'UPS', 'FOX', 'CMCSA', 'NKE', 'KKR', 'MCD', 'FE', 'IT', 'MSFT', 'CRM', 'UNH', 'ICE', 'DUK', 'BAC', 'KEY', 'AMZN', 'ORCL', 'DAL', 'CSCO', 'AAL', 'OKE', 'CAT', 'INTC', 'MGM', 'LNG', 'AXP', 'DFS', 'NTRS', 'USB', 'F', 'RF', 'CVX', 'PNC', 'GIS', 'EA', 'MAR', 'CE', 'ADP', 'GE', 'CVS', 'DIS', 'MA', 'JPM', 'GS', 'KO', 'V', 'XOM', 'MS', 'KR', 'AMD', 'PFE', 'JNJ', 'CME', 'WY', 'NDAQ', 'WFC', 'IBM', 'VZ', 'MO', 'COO', 'CMS', 'C', 'EBAY', 'WMT']"
2019-12-22,"['PCG', 'FDX', 'TSLA', 'NFLX', 'LEA', 'PG', 'BMY', 'CI', 'LLY', 'DE', 'ABC', 'FB', 'AMD', 'GE', 'BX', 'CMCSA', 'AAL', 'CSCO', 'IT', 'LUV', 'BAC', 'GD', 'TSN', 'NKE', 'CME', 'GOOG', 'BSX', 'AAPL', 'JPM', 'TGT', 'GM', 'XOM', 'CMS', 'T', 'WFC', 'GIS', 'AMZN', 'EA', 'DIS', 'DD', 'PNC', 'DAL', 'CVX', 'ET', 'F', 'NOW', 'MA', 'USB', 'ICE', 'JNJ', 'PSA', 'AXP', 'NTRS', 'MSCI', 'MSFT', 'RF', 'UNH', 'HD', 'WMT', 'CRM', 'FE', 'C', 'BLK', 'CAT', 'IP', 'MAR', 'LNG', 'PFE', 'GS', 'KO', 'MO', 'IBM', 'ABT', 'MS', 'DFS', 'FOX', 'CE', 'MCD', 'INTC', 'VZ', 'WY', 'HON', 'ABBV', 'MGM', 'UPS', 'COO']"
2019-12-29,"['TSLA', 'AMD', 'NFLX', 'ET', 'BMY', 'AMZN', 'CRM', 'NKE', 'AAPL', 'DIS', 'COO', 'GM', 'GE', 'JNJ', 'TGT', 'BAC', 'KKR', 'KR', 'MSCI', 'F', 'PFE', 'IBM', 'MA', 'WFC', 'FB', 'GOOG', 'CMCSA', 'JPM', 'UPS', 'CME', 'ICE', 'MSFT', 'MS', 'MAR', 'BX', 'VZ', 'WMT', 'CVX']"
2020-01-05,"['TSLA', 'AMD', 'FB', 'NFLX', 'ET', 'MSCI', 'BMY', 'AAPL', 'LUV', 'AMZN', 'GE', 'GM', 'FDX', 'TGT', 'VZ', 'CVS', 'FE', 'BAC', 'IT', 'KO', 'PG', 'CRM', 'MSFT', 'NKE', 'ICE', 'WFC', 'CVX', 'GS', 'MO', 'KR', 'EBAY', 'F', 'PFE', 'COO', 'UPS', 'ABBV', 'CME', 'DIS', 'GOOG', 'SBUX', 'IBM', 'JPM', 'USB', 'MCD', 'XOM', 'WMT', 'MS']"
2020-01-12,"['TSLA', 'AMD', 'NFLX', 'FB', 'DD', 'LEA', 'AAPL', 'LLY', 'CNC', 'AAL', 'GE', 'AMZN', 'GM', 'MAR', 'CRM', 'CAR', 'GOOG', 'USB', 'EBAY', 'CSCO', 'NTRS', 'CE', 'KEY', 'VZ', 'WY', 'HD', 'FE', 'BX', 'RF', 'ET', 'OKE', 'IP', 'EA', 'KR', 'WFC', 'POOL', 'NKE', 'F', 'IT', 'QCOM', 'INTC', 'MSCI', 'ABC', 'LUV', 'ABT', 'CME', 'WMT', 'UNH', 'KKR', 'BAC', 'MCD', 'TSN', 'GS', 'IBM', 'MSFT', 'PNC', 'MO', 'PSA', 'FOX', 'BMY', 'C', 'MA', 'PFE', 'XOM', 'ICE', 'ABBV', 'DAL', 'GIS', 'SBUX', 'T', 'DIS', 'DE', 'ADP', 'CVS', 'JPM', 'UPS', 'BSX', 'CMS', 'MS', 'AIG', 'PG', 'MGM', 'COO']"
